id,label,Field_34
217,0,20181101
218,1,20190207
219,1,
220,1,20180628
221,1,20180507
222,1,
223,1,20180404
224,0,
225,1,
226,1,
227,0,
228,1,20191108
229,1,20170102
230,0,20200105
231,1,
232,0,20190703
233,0,20190612
234,0,
235,0,
236,0,
237,0,20180105
238,0,20171101
239,1,20190322
240,0,
241,0,
242,0,20181202
243,1,20190205
244,0,20190202
245,0,20111202
246,1,
247,0,20110702
248,0,20190902
249,0,20190611
250,1,20110103
251,0,20181002
252,0,
253,0,
254,0,20181201
255,0,
256,0,20190301
257,0,20191008
258,1,20170508
259,0,
260,0,20200110
261,1,
262,0,20170902
263,0,20190103
264,0,
265,0,20161201
266,0,
267,1,
268,1,20191002
269,1,20180704
270,0,
271,0,20181002
272,0,
273,0,
274,0,20161102
275,0,20191105
276,0,20180901
277,0,20180501
278,1,20150902
279,0,20190501
280,1,20190501
281,0,
282,0,20140502
283,0,20140502
284,0,
285,0,
286,0,20160401
287,0,20181030
288,0,20180406
289,0,20191143
290,0,20180601
291,0,20180101
292,1,20170901
293,1,
294,1,20180105
295,0,
296,0,
297,0,
298,1,20180805
299,1,
300,0,
301,1,20191120
302,0,
303,0,20180803
304,0,20120102
305,0,20130901
306,1,
307,1,
308,0,20180902
309,1,20190102
310,0,
311,0,20180309
312,0,
313,1,20180105
314,1,20191108
315,0,20170304
316,0,20180103
317,0,20180310
318,1,
319,1,20100102
320,0,20181001
321,1,
322,0,
323,1,
324,0,
325,1,
326,0,20180803
327,0,20180102
328,1,
329,0,20180502
330,0,20160301
331,1,
332,1,
333,1,20180305
334,1,
335,0,
336,1,
337,0,
338,0,
339,0,
340,1,20190810
341,0,20150107
342,1,
343,1,
344,1,
345,0,
346,0,20190102
347,0,20180609
348,0,20190102
349,0,
350,0,
351,1,20190408
352,0,20180902
353,1,
354,1,20180902
355,1,20180902
356,0,
357,0,20160103
358,0,20181003
359,0,20190401
360,0,20190907
361,1,20190708
362,1,20190508
363,0,20170502
364,0,
365,0,
366,0,20191201
367,0,20100501
368,1,
369,0,20190101
370,0,
371,0,20190902
372,0,20181104
373,1,20191104
374,0,
375,1,20190761
376,0,
377,0,20170702
378,0,
379,1,
380,0,20190504
381,1,20181001
382,0,20190803
383,0,
384,0,20180101
385,1,
386,0,20160703
387,0,20190401
388,0,
389,0,
390,1,20191016
391,1,
392,0,
393,0,
394,1,
395,1,
396,0,20180905
397,0,20170801
398,0,20180403
399,0,
400,0,
401,0,
402,0,
403,0,
404,0,
405,0,20180601
406,0,
407,0,20190708
408,0,20170701
409,0,
410,0,20190408
411,1,20190708
412,1,20180401
413,0,20160101
414,0,
415,0,
416,0,20100101
417,0,
418,0,20180805
419,0,20190605
420,0,20190605
421,1,
422,1,20150803
423,0,20160705
424,0,
425,1,
426,1,20190606
427,1,20190606
428,1,20161204
429,0,20190310
430,1,20190504
431,1,
432,1,20161123
433,0,20140437
434,0,20161001
435,1,20190205
436,1,20190802
437,0,
438,0,
439,0,20180704
440,1,
441,1,
442,0,
443,0,
444,1,20190223
445,1,
446,1,20170804
447,1,20100101
448,0,20170102
449,1,20191137
450,1,20191107
451,0,20181002
452,1,20181106
453,1,20150401
454,0,20181203
455,1,20181001
456,0,20161201
457,0,20170701
458,0,20190101
459,1,20190101
460,0,
461,0,20100702
462,0,20181202
463,0,20190602
464,1,20140401
465,0,20121104
466,0,
467,0,20180701
468,1,20190911
469,0,
470,0,
471,0,20180401
472,0,20191230
473,0,20190817
474,0,20190202
475,0,
476,0,
477,1,
478,1,20190111
479,0,
480,0,20191002
481,0,20160402
482,0,20130302
483,0,20150701
484,0,20150701
485,1,20110301
486,1,
487,0,20190401
488,0,
489,0,20180305
490,0,
491,1,20191202
492,0,20190805
493,0,
494,0,20190101
495,0,20150701
496,0,
497,0,20171202
498,1,
499,1,20190913
500,0,20180310
501,0,20160802
502,1,20160802
503,0,20181101
504,0,
505,1,
506,1,20180507
507,0,20190810
508,1,20190105
509,0,
510,0,20171001
511,1,20171210
512,0,20180902
513,1,
514,1,
515,0,
516,0,20180903
517,0,20180903
518,1,
519,1,20100301
520,1,20100301
521,0,20190604
522,1,20191010
523,1,20190702
524,1,20190702
525,1,
526,1,20190709
527,1,
528,1,
529,0,20170203
530,0,
531,1,20190527
532,0,20180201
533,0,
534,1,20100809
535,1,20180602
536,1,
537,1,
538,0,20180804
539,0,
540,0,20180119
541,0,20171001
542,1,20180104
543,0,
544,0,20191102
545,0,20200104
546,0,20160301
547,0,20100901
548,0,20190711
549,0,20190307
550,0,20180104
551,0,20150902 - TS
552,1,20180806
553,0,20191010
554,0,20180108
555,0,
556,0,20190111
557,0,20160603
558,1,20180303
559,1,
560,1,20190809
561,0,
562,1,20180809
563,0,20190617
564,1,
565,0,20190917
566,0,20180812
567,0,20180509
568,0,
569,0,20180902
570,1,20180104
571,0,
572,1,20181005
573,0,20100401
574,0,20190401
575,0,
576,1,
577,0,20170201
578,0,20170401
579,0,20140301
580,0,20190408
581,0,20190408
582,1,20190809
583,0,20181004
584,0,20190802
585,0,
586,1,
587,0,20180601
588,0,20150302
589,0,20191110
590,0,20181204
591,1,20181007
592,1,20160109
593,1,20180501
594,0,20191015
595,0,20180301
596,0,20160507
597,0,
598,0,20180502
599,0,20191104
600,1,20190503
601,1,
602,0,20180302
603,0,20191004
604,1,20190810
605,0,20121105
606,0,
607,1,20190607
608,0,20190606
609,1,20191110
610,0,20170501
611,0,
612,1,20190713
613,0,20181001
614,0,
615,1,20180304
616,1,20180402
617,0,20181206
618,1,20171102
619,0,20171103
620,1,20111109
621,1,20180702
622,0,20160303
623,1,20190530
624,0,20180104
625,1,20180306
626,0,20190203
627,0,
628,0,20161001
629,0,20181004
630,1,20170503
631,0,20180106
632,0,20180409
633,0,
634,0,20130702
635,0,20180205
636,0,20180305
637,0,
638,1,20180503
639,1,20190406
640,0,20190101
641,1,
642,1,20191009
643,0,20191002
644,1,20150105
645,0,20190502
646,1,20180902
647,0,20160202
648,1,20190416
649,1,20180907
650,0,20190305
651,1,
652,1,
653,0,20180102
654,0,20180504
655,0,20120706
656,0,20180911
657,1,20180911
658,0,20180721
659,0,20160601
660,0,
661,0,20191009
662,1,20190602
663,0,
664,0,20180518
665,1,
666,0,20180702
667,0,20181005
668,0,20180307
669,1,20191003
670,0,
671,0,20190503
672,0,
673,0,20181202
674,0,20181202
675,1,20111001
676,1,20180602
677,0,20180804
678,0,20180804
679,0,
680,0,
681,0,20150501
682,1,20190701
683,0,20180306
684,1,
685,1,
686,0,20181002
687,0,
688,0,20150102
689,0,20180102
690,0,20180507
691,1,20180507
692,0,20181202
693,0,20180410
694,0,
695,0,
696,1,
697,1,20180716
698,1,20180512
699,0,20170901
700,0,20190107
701,0,20190107
702,0,
703,0,
704,0,20190501
705,0,20190501
706,0,
707,1,20180502
708,0,
709,0,20190304
710,0,
711,1,
712,1,20190909
713,0,20180605
714,0,20180605
715,0,20180318
716,0,20190602
717,1,20190602
718,1,
719,1,20190906
720,0,20190705
721,1,
722,1,20190323
723,0,20190551
724,0,20181002
725,1,20191209
726,1,20180602
727,0,20181206
728,1,
729,0,20190502
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,20150807
736,0,20190819
737,0,20191002
738,0,20161001
739,0,
740,1,20181104
741,0,20200122
742,1,20180105
743,1,20190509
744,0,20190822
745,1,20190913
746,0,
747,1,
748,0,20180802
749,0,20181202
750,0,
751,1,20181202
752,1,20170607
753,0,
754,1,20160201
755,0,20190204
756,0,20190108
757,0,20180904
758,1,20190906
759,0,
760,0,20190711
761,0,
762,0,
763,0,20170606
764,0,20170606
765,0,20101001
766,1,20170607
767,0,20190202
768,0,
769,0,
770,0,
771,1,
772,1,20190103
773,0,20190903
774,0,
775,0,
776,0,
777,1,
778,0,20180614
779,0,20180901
780,0,20180704
781,0,
782,0,20190906
783,0,20190102
784,0,
785,0,
786,1,
787,1,
788,0,20190303
789,0,20190307
790,0,20190106
791,1,20190905
792,0,20161201
793,1,
794,0,20190308
795,0,20191204
796,0,
797,0,20190301
798,1,20190406
799,0,20180502
800,0,20190203
801,0,
802,1,20190810
803,0,
804,1,20190101
805,0,20150808
806,0,20150808
807,0,20150808
808,0,20191117
809,0,20190911
810,1,20190301
811,0,20181210
812,0,20190310
813,1,
814,0,20190502
815,0,
816,1,
817,0,20180401
818,0,20190101
819,0,
820,0,
821,0,20180113
822,0,20180407
823,0,20180407
824,0,
825,0,
826,0,
827,1,20191013
828,1,
829,0,
830,0,
831,1,
832,1,
833,0,
834,1,
835,1,
836,0,20190904
837,1,20190912
838,0,20190406
839,0,20180201
840,0,20180201
841,0,20181211
842,0,20170203
843,1,
844,1,20190904
845,0,
846,1,
847,1,20181208
848,0,20181207
849,0,
850,1,
851,0,20190911
852,0,20190604
853,1,20190408
854,0,20181202
855,0,20191108
856,1,20191108
857,0,
858,0,20181211
859,1,
860,1,20190502
861,0,20190419
862,0,20190419
863,1,20180212
864,1,
865,1,
866,0,20190704
867,0,20180408
868,1,
869,0,20180703
870,1,20190401
871,0,
872,0,20180402
873,1,20190704
874,0,20190611
875,1,
876,1,20160602
877,1,20190701
878,1,20190701
879,0,20190712
880,0,20181101
881,0,
882,0,20170902
883,0,20190205
884,0,20180103
885,0,
886,0,
887,0,20190611
888,0,20190503
889,0,20190801
890,0,20190922
891,0,
892,0,20180405
893,0,
894,0,20170218
895,0,20180402
896,0,20190907
897,0,20180510
898,0,20180302
899,0,20180316
900,0,20191010
901,0,
902,0,20180105
903,1,
904,0,20160203
905,0,
906,0,
907,0,
908,0,
909,1,20140802
910,1,20191206
911,1,
912,0,20181102
913,1,20130901
914,1,20130901
915,1,20180213
916,0,
917,1,
918,0,20180103
919,1,20190307
920,0,
921,0,20190634
922,0,20180408
923,0,20180308
924,0,20191004
925,0,
926,0,
927,0,20191202
928,0,20190802
929,0,
930,1,
931,0,20190506
932,0,20190504
933,0,
934,1,
935,1,20160203
936,0,20191007
937,0,20191203
938,0,20191202
939,0,
940,0,
941,1,20180712
942,0,20180104
943,0,20180401
944,0,20190804
945,0,
946,0,20190112
947,0,20190606
948,1,20190215
949,0,20190503
950,0,20181103
951,1,20191126
952,1,
953,0,
954,0,20180204
955,1,20170702
956,0,
957,1,
958,0,20191205
959,1,
960,0,
961,1,
962,0,
963,0,20170203
964,0,
965,0,
966,0,20180904
967,0,
968,0,
969,1,
970,1,20151201
971,0,
972,0,
973,0,
974,1,
975,0,20180902
976,0,20180108
977,0,20190602
978,0,20180904
979,0,20181005
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,20110805
986,0,20110805
987,0,20180605
988,0,20180605
989,0,20180802
990,0,
991,0,
992,0,20160701
993,0,20190403
994,0,20190201
995,0,20180503
996,0,20170904
997,0,20190813
998,1,
999,0,20191007
1000,0,
1001,0,
1002,0,20180502
1003,0,20130701
1004,1,
1005,0,20180108
1006,0,20170104
1007,0,20150204
1008,0,
1009,0,20190411
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,20190101
1015,0,20190706
1016,0,
1017,1,
1018,1,
1019,0,20180402
1020,0,
1021,0,
1022,0,20190604
1023,0,
1024,0,20181202
1025,0,
1026,0,20180114
1027,1,20160101
1028,1,20160101
1029,0,
1030,0,20190802
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,20190802
1038,1,20171003
1039,1,
1040,1,20161001
1041,1,
1042,1,20190504
1043,0,
1044,0,20181106
1045,1,20190106
1046,0,
1047,1,20180408
1048,0,20181004
1049,1,
1050,0,20190902
1051,0,20190205
1052,1,20171001
1053,0,20190232
1054,0,
1055,0,20180826
1056,1,20181110
1057,0,
1058,1,
1059,0,
1060,0,20161201
1061,0,20161201
1062,0,20190902
1063,0,20190902
1064,0,
1065,0,20190902
1066,1,20191103
1067,0,20160723
1068,0,20180826
1069,0,20181103
1070,1,20181114
1071,1,20181114
1072,0,20170502
1073,1,
1074,1,
1075,0,20170302
1076,0,20180101
1077,0,20190504
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,20181114
1083,0,20181210
1084,0,
1085,0,20190203
1086,1,20180107
1087,0,20190124
1088,0,20170102
1089,1,
1090,0,20191008
1091,0,20190310
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,20180405
1098,0,20170106
1099,0,
1100,0,20190903
1101,1,20190402
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,20180737
1110,0,20190176
1111,1,
1112,1,20190401
1113,0,
1114,0,20190910
1115,1,
1116,0,20191005
1117,0,20191005
1118,0,
1119,0,
1120,0,
1121,0,20180905
1122,1,
1123,0,20190406
1124,0,
1125,1,
1126,0,
1127,1,20180114
1128,0,20190833
1129,0,20190301
1130,0,
1131,0,
1132,0,20191008
1133,1,
1134,1,20180405
1135,1,20190505
1136,0,
1137,0,20181106
1138,0,20190917
1139,0,20190401
1140,0,20150110
1141,0,
1142,1,
1143,0,
1144,0,20170124
1145,0,20180707
1146,0,
1147,0,20170802
1148,0,20180105
1149,0,20190114
1150,0,20190301
1151,0,20180202
1152,0,20180722
1153,0,
1154,0,20180802
1155,0,
1156,1,
1157,0,20180302
1158,1,20180202
1159,0,20181102
1160,1,20170102
1161,0,
1162,0,20190201
1163,0,20170625
1164,1,
1165,1,
1166,0,
1167,0,20180303
1168,0,
1169,0,20180102
1170,1,
1171,0,20190203
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,20190913
1181,1,20171220
1182,1,20190204
1183,0,20180116
1184,0,20180708
1185,0,
1186,1,
1187,0,
1188,0,20190208
1189,0,20161204
1190,1,20190102
1191,0,
1192,0,20200137
1193,0,20200137
1194,0,20190915
1195,0,20180506
1196,1,
1197,1,
1198,0,20191015
1199,0,20190603
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,20180108
1205,0,
1206,1,
1207,1,
1208,0,20180103
1209,0,20180103
1210,0,
1211,1,20190102
1212,0,20180804
1213,1,
1214,1,20180402
1215,1,20180402
1216,0,20151109
1217,0,
1218,0,20180303
1219,0,20180102
1220,0,
1221,0,20191201
1222,1,20190307
1223,0,20151233
1224,0,20180105
1225,1,20180502
1226,0,
1227,0,20160902
1228,0,
1229,0,20160701
1230,0,20181103
1231,1,
1232,0,
1233,0,
1234,0,20190801
1235,0,20180102
1236,1,
1237,0,20181102
1238,1,20160302
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,20160803
1244,0,20190702
1245,0,
1246,0,20190402
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,20180602
1253,1,
1254,0,20180101
1255,1,
1256,0,20191021
1257,1,20191021
1258,0,
1259,0,20160902
1260,1,
1261,0,20181110
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,20190203
1269,0,20180725
1270,1,20180102
1271,1,20191122
1272,0,20180905
1273,0,
1274,1,
1275,0,
1276,0,20181003
1277,1,20170301
1278,1,
1279,0,20180121
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,20180303
1289,1,20190910
1290,0,20191104
1291,0,20190728
1292,0,20150509
1293,1,
1294,0,20190601
1295,1,20190105
1296,0,20120202
1297,0,20190301
1298,0,20190301
1299,0,20191004
1300,0,20180504
1301,1,
1302,0,20191104
1303,0,20181002
1304,0,
1305,0,20181203
1306,0,20150101
1307,0,
1308,1,20190502
1309,1,20190604
1310,0,
1311,0,20190203
1312,0,20190736
1313,1,20170909
1314,1,20170909
1315,1,
1316,1,
1317,0,20190403
1318,0,20190704
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,20181102
1325,0,
1326,0,20180704
1327,0,20170603
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,20190910
1340,0,
1341,0,
1342,0,20160702
1343,0,
1344,0,20180102
1345,1,
1346,1,
1347,1,
1348,1,20170101
1349,0,20110904
1350,0,20110904
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,20160406
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,20190705
1364,1,
1365,0,20180606
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,20190503
1372,0,
1373,0,
1374,0,
1375,1,20190708
1376,0,20180606
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,20181025
1385,1,20160902
1386,1,20160902
1387,0,20170101
1388,0,20171002
1389,0,20170802
1390,0,20190508
1391,0,20180409
1392,0,20180409
1393,0,20190418
1394,0,20140530
1395,0,20140530
1396,0,
1397,0,
1398,0,
1399,0,20190707
1400,0,20171211
1401,1,20190604
1402,0,20190202
1403,1,20160103
1404,0,20181206
1405,0,20150102
1406,0,20180302
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,20160703
1413,0,20190410
1414,1,
1415,0,
1416,1,20180713
1417,1,20180713
1418,1,
1419,0,20191028
1420,1,20191003
1421,1,20190903
1422,0,
1423,1,20180508
1424,0,20140201
1425,1,20180104
1426,1,20190701
1427,0,
1428,0,20180302
1429,1,20191201
1430,0,20190922
1431,1,
1432,1,20160301
1433,0,
1434,0,20170905
1435,0,20160410
1436,0,20160410
1437,1,20190406
1438,0,20181105
1439,0,20181105
1440,0,
1441,0,20181002
1442,0,20170802
1443,1,
1444,1,
1445,1,20190701
1446,0,20190803
1447,0,20180103
1448,0,
1449,1,
1450,0,20190325
1451,0,20190906
1452,0,20190706
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,20170106
1458,1,
1459,0,20180603
1460,0,
1461,0,20190605
1462,0,
1463,0,20180205
1464,1,20180905
1465,1,20180606
1466,1,
1467,0,20180114
1468,0,
1469,0,20140602
1470,0,20140602
1471,0,20140602
1472,0,20191102
1473,0,
1474,0,
1475,0,20160906
1476,0,
1477,1,20150403 - TS
1478,0,
1479,1,20180703
1480,1,
1481,1,
1482,0,20180718
1483,0,20180718
1484,0,
1485,0,
1486,0,20170101
1487,0,20151104
1488,0,20151104
1489,1,
1490,1,20140302
1491,0,20180105
1492,1,20170308
1493,0,20181109
1494,1,20180417
1495,1,
1496,0,20180804
1497,1,
1498,0,20140405
1499,1,
1500,0,
1501,0,20180107
1502,0,20180102
1503,0,20180110
1504,0,20190506
1505,0,20190814
1506,1,20180103
1507,0,
1508,0,20190805
1509,0,20181204
1510,0,
1511,1,
1512,0,20170127
1513,0,20181002
1514,1,
1515,1,20190103
1516,0,
1517,0,20190907
1518,1,20190304
1519,0,
1520,1,
1521,0,20180902
1522,0,20181105
1523,1,20191004
1524,0,20140403
1525,0,20180808
1526,1,
1527,1,
1528,1,
1529,0,20181120
1530,0,20190318
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,20190302
1538,0,20190901
1539,0,
1540,0,
1541,0,20190502
1542,1,20170204
1543,0,20190204
1544,0,
1545,1,20170907
1546,0,
1547,0,
1548,0,20180110
1549,0,20190305
1550,0,20180805
1551,0,20181211
1552,0,
1553,1,20190506
1554,0,
1555,1,
1556,0,20121004
1557,0,20180404
1558,0,20190706
1559,0,20190510
1560,0,20181106
1561,0,20180203
1562,0,20190605
1563,1,20190605
1564,0,
1565,1,
1566,0,20120801
1567,0,
1568,0,
1569,0,20170201
1570,0,
1571,0,20181202
1572,0,
1573,0,
1574,0,20180509
1575,0,20191003
1576,1,20180303
1577,0,
1578,0,
1579,1,20131001
1580,0,
1581,0,
1582,0,20180802
1583,0,20111103
1584,0,20191101
1585,0,
1586,0,
1587,0,
1588,1,
1589,0,
1590,0,20190502
1591,0,
1592,1,20140501
1593,1,
1594,0,
1595,0,20190302
1596,0,
1597,0,
1598,0,20181202
1599,0,
1600,0,20170902
1601,0,20181103
1602,1,
1603,0,
1604,0,
1605,0,
1606,1,
1607,0,
1608,0,20190206
1609,0,20181005
1610,0,20170601
1611,1,20180301
1612,0,20190103
1613,1,
1614,0,20180102
1615,0,20180102
1616,0,20180102
1617,0,
1618,0,20180405
1619,1,20180107
1620,0,20181015
1621,0,
1622,1,20190401
1623,0,
1624,0,
1625,0,20100608
1626,0,
1627,0,20150501
1628,1,20190607
1629,1,20190102
1630,0,20191238
1631,0,20180404
1632,0,
1633,0,
1634,0,
1635,0,
1636,1,
1637,0,
1638,0,20180403
1639,0,
1640,0,20181002
1641,1,
1642,0,20190101
1643,0,20190107
1644,0,20180505
1645,0,
1646,0,
1647,0,
1648,0,
1649,1,
1650,1,
1651,0,
1652,0,
1653,0,
1654,0,
1655,0,
1656,1,20190305
1657,0,
1658,0,
1659,0,20180801
1660,0,20180102
1661,0,
1662,0,
1663,0,
1664,1,20180502
1665,0,20190705
1666,0,20181101
1667,0,20150420
1668,0,
1669,0,20190204
1670,0,
1671,0,
1672,0,20180207
1673,0,20190103
1674,0,
1675,0,
1676,0,
1677,0,20180119
1678,0,20180516
1679,1,20161117
1680,0,20180807
1681,1,20170804
1682,0,
1683,0,20180904
1684,1,20180112
1685,1,
1686,0,20180606
1687,0,20190302
1688,1,
1689,0,
1690,0,
1691,0,
1692,1,
1693,1,20181101
1694,0,20170704
1695,0,20190105
1696,0,20151010
1697,0,
1698,0,
1699,1,
1700,1,
1701,0,20190403
1702,0,20190116
1703,0,20190108
1704,0,20190925
1705,0,20190925
1706,0,20180402
1707,0,20190413
1708,1,20140405
1709,0,20190104
1710,0,20190934
1711,0,20190934
1712,0,20190515
1713,0,20180610
1714,1,
1715,0,
1716,0,
1717,0,
1718,1,
1719,1,
1720,1,
1721,0,
1722,0,
1723,0,
1724,1,
1725,0,
1726,0,
1727,0,20191008
1728,0,
1729,0,20191037
1730,0,20180605
1731,0,
1732,1,
1733,0,20190911
1734,1,20190402
1735,0,20200110
1736,1,
1737,0,20190103
1738,0,20190716
1739,1,
1740,1,
1741,0,
1742,1,20190106
1743,1,
1744,0,
1745,0,20170104
1746,0,
1747,0,20191204
1748,1,
1749,0,20110101
1750,0,20190402
1751,0,
1752,0,20160303
1753,0,
1754,0,20180508
1755,0,
1756,0,
1757,0,
1758,0,
1759,1,20150604
1760,1,20180105
1761,0,20190802
1762,1,
1763,1,20190103
1764,0,20180402
1765,0,20190102
1766,1,20171103
1767,0,
1768,0,20190411
1769,0,20190508
1770,1,20190122
1771,1,20180603
1772,1,
1773,1,
1774,0,20190608
1775,0,
1776,1,20190607
1777,0,
1778,0,
1779,0,20190104
1780,0,
1781,0,
1782,0,20170101
1783,0,
1784,0,20180614
1785,0,20191002
1786,0,20190104
1787,0,20191124
1788,0,20191124
1789,0,20191124
1790,0,20181008
1791,1,
1792,0,20190908
1793,1,20190908
1794,0,
1795,1,
1796,0,20191009
1797,0,20191009
1798,1,20190976
1799,0,20190401
1800,0,
1801,0,20180805
1802,1,
1803,0,20191215
1804,0,20190103
1805,1,
1806,0,
1807,0,20171207
1808,0,20190507
1809,1,
1810,1,
1811,0,
1812,0,20190103
1813,0,20190103
1814,1,20140303
1815,1,20100808
1816,1,
1817,0,
1818,0,
1819,1,
1820,0,
1821,0,
1822,0,20191102
1823,0,20190103
1824,0,20180704
1825,1,20180409
1826,0,
1827,0,
1828,0,
1829,1,
1830,0,
1831,1,
1832,1,
1833,0,20180405
1834,1,20190702
1835,0,20151009
1836,0,
1837,0,20180409
1838,0,20180410
1839,1,20180512
1840,0,20181203
1841,1,
1842,0,
1843,1,20190301
1844,0,
1845,0,
1846,1,
1847,1,
1848,0,
1849,1,20180705
1850,1,
1851,0,
1852,1,20191248
1853,0,
1854,0,
1855,0,
1856,0,
1857,0,
1858,0,20190401
1859,1,
1860,1,
1861,1,
1862,0,20171203
1863,1,
1864,0,
1865,0,
1866,1,
1867,0,20170301
1868,0,20190112
1869,0,
1870,0,20160507
1871,1,
1872,1,20150602
1873,0,
1874,0,20190602
1875,0,20190602
1876,0,20190309
1877,1,20190805
1878,0,20190108
1879,0,
1880,0,20150411
1881,0,20190604
1882,0,
1883,1,20171242
1884,0,
1885,0,20181138
1886,0,20190401
1887,0,20191204
1888,0,
1889,0,
1890,1,
1891,1,20190207
1892,0,20181203
1893,0,
1894,0,
1895,0,20180704
1896,0,20180704
1897,0,20171102
1898,0,20180301
1899,0,
1900,0,
1901,1,
1902,0,20190913
1903,0,
1904,0,
1905,0,20190913
1906,0,20180106
1907,0,20191202
1908,0,
1909,0,
1910,0,
1911,0,
1912,1,
1913,1,20190904
1914,1,20191102
1915,1,
1916,0,
1917,0,
1918,0,
1919,1,20190705
1920,0,
1921,1,20171003
1922,1,20171207
1923,1,
1924,0,20180501
1925,1,
1926,1,20181106
1927,0,
1928,1,
1929,0,20181208
1930,0,20161211
1931,0,
1932,0,20090101
1933,0,20090101
1934,0,
1935,0,
1936,0,
1937,1,
1938,0,20181002
1939,0,20181002
1940,0,20181002
1941,0,
1942,1,20181108
1943,0,
