id,label,Field_21
726,1,4.5
727,0,4.5
728,1,
729,0,4.5
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,4.5
736,0,4.5
737,0,4.5
738,0,4.5
739,0,
740,1,4.5
741,0,4.5
742,1,4.5
743,1,4.5
744,0,4.5
745,1,4.5
746,0,
747,1,
748,0,4.5
749,0,4.5
750,0,
751,1,4.5
752,1,4.5
753,0,
754,1,4.5
755,0,4.5
756,0,4.5
757,0,4.5
758,1,4.5
759,0,
760,0,4.5
761,0,
762,0,
763,0,4.5
764,0,4.5
765,0,4.5
766,1,4.5
767,0,4.5
768,0,
769,0,
770,0,
771,1,
772,1,4.5
773,0,4.5
774,0,
775,0,
776,0,
777,1,
778,0,4.5
779,0,4.5
780,0,4.5
781,0,
782,0,4.5
783,0,4.5
784,0,
785,0,
786,1,
787,1,
788,0,4.5
789,0,4.5
790,0,4.5
791,1,4.5
792,0,4.5
793,1,
794,0,4.5
795,0,4.5
796,0,
797,0,4.5
798,1,4.5
799,0,4.5
800,0,4.5
801,0,
802,1,4.5
803,0,
804,1,4.5
805,0,4.5
806,0,4.5
807,0,4.5
808,0,4.5
809,0,4.5
810,1,4.5
811,0,4.5
812,0,4.5
813,1,
814,0,4.5
815,0,
816,1,
817,0,4.5
818,0,4.5
819,0,
820,0,
821,0,4.5
822,0,4.5
823,0,4.5
824,0,
825,0,
826,0,
827,1,4.5
828,1,
829,0,
830,0,
831,1,
832,1,
833,0,
834,1,
835,1,
836,0,4.5
837,1,4.5
838,0,4.5
839,0,4.5
840,0,4.5
841,0,4.5
842,0,4.5
843,1,
844,1,4.5
845,0,
846,1,
847,1,4.5
848,0,4.5
849,0,
850,1,
851,0,4.5
852,0,4.5
853,1,4.5
854,0,4.5
855,0,4.5
856,1,4.5
857,0,
858,0,4.5
859,1,
860,1,4.5
861,0,4.5
862,0,4.5
863,1,4.5
864,1,
865,1,
866,0,4.5
867,0,4.5
868,1,
869,0,4.5
870,1,4.5
871,0,
872,0,4.5
873,1,4.5
874,0,4.5
875,1,
876,1,4.5
877,1,4.5
878,1,4.5
879,0,4.5
880,0,4.5
881,0,
882,0,4.5
883,0,4.5
884,0,4.5
885,0,
886,0,
887,0,4.5
888,0,4.5
889,0,4.5
890,0,4.5
891,0,
892,0,4.5
893,0,
894,0,4.5
895,0,4.5
896,0,4.5
897,0,4.5
898,0,4.5
899,0,4.5
900,0,4.5
901,0,
902,0,4.5
903,1,
904,0,4.5
905,0,
906,0,
907,0,
908,0,
909,1,4.5
910,1,4.5
911,1,
912,0,4.5
913,1,0.0
914,1,0.0
915,1,4.5
916,0,
917,1,
918,0,4.5
919,1,4.5
920,0,
921,0,4.5
922,0,4.5
923,0,4.5
924,0,4.5
925,0,
926,0,
927,0,4.5
928,0,4.5
929,0,
930,1,
931,0,4.5
932,0,4.5
933,0,
934,1,
935,1,4.5
936,0,4.5
937,0,4.5
938,0,4.5
939,0,
940,0,
941,1,4.5
942,0,4.5
943,0,4.5
944,0,4.5
945,0,
946,0,4.5
947,0,4.5
948,1,4.5
949,0,4.5
950,0,4.5
951,1,4.5
952,1,
953,0,
954,0,4.5
955,1,4.5
956,0,
957,1,
958,0,4.5
959,1,
960,0,
961,1,
962,0,
963,0,4.5
964,0,
965,0,
966,0,4.5
967,0,
968,0,
969,1,
970,1,4.5
971,0,
972,0,
973,0,
974,1,
975,0,4.5
976,0,4.5
977,0,4.5
978,0,4.5
979,0,4.5
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,4.5
986,0,4.5
987,0,4.5
988,0,4.5
989,0,4.5
990,0,
991,0,
992,0,4.5
993,0,4.5
994,0,4.5
995,0,4.5
996,0,4.5
997,0,4.5
998,1,
999,0,4.5
1000,0,
1001,0,
1002,0,4.5
1003,0,4.5
1004,1,
1005,0,4.5
1006,0,4.5
1007,0,4.5
1008,0,
1009,0,4.5
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,4.5
1015,0,4.5
1016,0,
1017,1,
1018,1,
1019,0,4.5
1020,0,
1021,0,
1022,0,4.5
1023,0,
1024,0,4.5
1025,0,
1026,0,4.5
1027,1,4.5
1028,1,4.5
1029,0,
1030,0,4.5
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,4.5
1038,1,4.5
1039,1,
1040,1,4.5
1041,1,
1042,1,4.5
1043,0,
1044,0,4.5
1045,1,4.5
1046,0,
1047,1,4.5
1048,0,4.5
1049,1,
1050,0,4.5
1051,0,4.5
1052,1,4.5
1053,0,4.5
1054,0,
1055,0,4.5
1056,1,4.5
1057,0,
1058,1,
1059,0,
1060,0,4.5
1061,0,4.5
1062,0,4.5
1063,0,4.5
1064,0,
1065,0,4.5
1066,1,4.5
1067,0,4.5
1068,0,4.5
1069,0,4.5
1070,1,4.5
1071,1,4.5
1072,0,4.5
1073,1,
1074,1,
1075,0,4.5
1076,0,4.5
1077,0,4.5
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,4.5
1083,0,4.5
1084,0,
1085,0,4.5
1086,1,4.5
1087,0,4.5
1088,0,4.5
1089,1,
1090,0,4.5
1091,0,4.5
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,4.5
1098,0,4.5
1099,0,
1100,0,4.5
1101,1,4.5
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,4.5
1110,0,4.5
1111,1,
1112,1,4.5
1113,0,
1114,0,4.5
1115,1,
1116,0,4.5
1117,0,4.5
1118,0,
1119,0,
1120,0,
1121,0,4.5
1122,1,
1123,0,4.5
1124,0,
1125,1,
1126,0,
1127,1,4.5
1128,0,4.5
1129,0,4.5
1130,0,
1131,0,
1132,0,4.5
1133,1,
1134,1,4.5
1135,1,4.5
1136,0,
1137,0,4.5
1138,0,4.5
1139,0,4.5
1140,0,4.5
1141,0,
1142,1,
1143,0,
1144,0,4.5
1145,0,4.5
1146,0,
1147,0,4.5
1148,0,4.5
1149,0,4.5
1150,0,4.5
1151,0,4.5
1152,0,4.5
1153,0,
1154,0,4.5
1155,0,
1156,1,
1157,0,4.5
1158,1,4.5
1159,0,4.5
1160,1,4.5
1161,0,
1162,0,4.5
1163,0,4.5
1164,1,
1165,1,
1166,0,
1167,0,4.5
1168,0,
1169,0,4.5
1170,1,
1171,0,4.5
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,4.5
1181,1,4.5
1182,1,4.5
1183,0,4.5
1184,0,4.5
1185,0,
1186,1,
1187,0,
1188,0,4.5
1189,0,4.5
1190,1,4.5
1191,0,
1192,0,4.5
1193,0,4.5
1194,0,4.5
1195,0,4.5
1196,1,
1197,1,
1198,0,4.5
1199,0,4.5
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,4.5
1205,0,
1206,1,
1207,1,
1208,0,4.5
1209,0,4.5
1210,0,
1211,1,4.5
1212,0,4.5
1213,1,
1214,1,4.5
1215,1,4.5
1216,0,4.5
1217,0,
1218,0,4.5
1219,0,4.5
1220,0,
1221,0,4.5
1222,1,4.5
1223,0,4.5
1224,0,4.5
1225,1,4.5
1226,0,
1227,0,4.5
1228,0,
1229,0,4.5
1230,0,4.5
1231,1,
1232,0,
1233,0,
1234,0,4.5
1235,0,4.5
1236,1,
1237,0,4.5
1238,1,4.5
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,4.5
1244,0,4.5
1245,0,
1246,0,4.5
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,4.5
1253,1,
1254,0,4.5
1255,1,
1256,0,4.5
1257,1,4.5
1258,0,
1259,0,4.5
1260,1,
1261,0,4.5
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,4.5
1269,0,4.5
1270,1,4.5
1271,1,4.5
1272,0,4.5
1273,0,
1274,1,
1275,0,
1276,0,4.5
1277,1,4.5
1278,1,
1279,0,4.5
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,4.5
1289,1,4.5
1290,0,4.5
1291,0,4.5
1292,0,4.5
1293,1,
1294,0,4.5
1295,1,4.5
1296,0,4.5
1297,0,4.5
1298,0,4.5
1299,0,4.5
1300,0,4.5
1301,1,
1302,0,4.5
1303,0,4.5
1304,0,
1305,0,4.5
1306,0,4.5
1307,0,
1308,1,4.5
1309,1,4.5
1310,0,
1311,0,4.5
1312,0,4.5
1313,1,4.5
1314,1,4.5
1315,1,
1316,1,
1317,0,4.5
1318,0,4.5
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,4.5
1325,0,
1326,0,4.5
1327,0,4.5
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,4.5
1340,0,
1341,0,
1342,0,4.5
1343,0,
1344,0,4.5
1345,1,
1346,1,
1347,1,
1348,1,4.5
1349,0,4.5
1350,0,4.5
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,4.5
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,4.5
1364,1,
1365,0,4.5
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,4.5
1372,0,
1373,0,
1374,0,
1375,1,4.5
1376,0,4.5
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,4.5
1385,1,4.5
1386,1,4.5
1387,0,4.5
1388,0,4.5
1389,0,4.5
1390,0,4.5
1391,0,4.5
1392,0,4.5
1393,0,4.5
1394,0,4.5
1395,0,4.5
1396,0,
1397,0,
1398,0,
1399,0,4.5
1400,0,4.5
1401,1,4.5
1402,0,4.5
1403,1,4.5
1404,0,4.5
1405,0,4.5
1406,0,4.5
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,4.5
1413,0,4.5
1414,1,
1415,0,
1416,1,4.5
1417,1,4.5
1418,1,
1419,0,4.5
1420,1,4.5
1421,1,4.5
1422,0,
1423,1,4.5
1424,0,4.5
1425,1,4.5
1426,1,4.5
1427,0,
1428,0,4.5
1429,1,4.5
1430,0,4.5
1431,1,
1432,1,4.5
1433,0,
1434,0,4.5
1435,0,4.5
1436,0,4.5
1437,1,4.5
1438,0,4.5
1439,0,4.5
1440,0,
1441,0,4.5
1442,0,4.5
1443,1,
1444,1,
1445,1,4.5
1446,0,4.5
1447,0,4.5
1448,0,
1449,1,
1450,0,4.5
1451,0,4.5
1452,0,4.5
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,4.5
1458,1,
1459,0,4.5
1460,0,
1461,0,4.5
1462,0,
1463,0,4.5
1464,1,4.5
1465,1,4.5
1466,1,
1467,0,4.5
1468,0,
1469,0,4.5
1470,0,4.5
1471,0,4.5
1472,0,4.5
1473,0,
1474,0,
1475,0,4.5
1476,0,
1477,1,4.5
1478,0,
1479,1,4.5
1480,1,
1481,1,
1482,0,4.5
1483,0,4.5
1484,0,
1485,0,
1486,0,4.5
1487,0,4.5
1488,0,4.5
1489,1,
1490,1,4.5
1491,0,4.5
1492,1,4.5
1493,0,4.5
1494,1,4.5
1495,1,
1496,0,4.5
1497,1,
1498,0,0.0
1499,1,
1500,0,
1501,0,4.5
1502,0,4.5
1503,0,4.5
1504,0,4.5
1505,0,4.5
1506,1,4.5
1507,0,
1508,0,4.5
1509,0,4.5
1510,0,
1511,1,
1512,0,4.5
1513,0,4.5
1514,1,
1515,1,4.5
1516,0,
1517,0,4.5
1518,1,4.5
1519,0,
1520,1,
1521,0,4.5
1522,0,4.5
1523,1,4.5
1524,0,4.5
1525,0,4.5
1526,1,
1527,1,
1528,1,
1529,0,4.5
1530,0,4.5
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,4.5
1538,0,4.5
1539,0,
1540,0,
1541,0,4.5
1542,1,4.5
1543,0,4.5
1544,0,
1545,1,4.5
1546,0,
1547,0,
1548,0,4.5
1549,0,4.5
1550,0,4.5
1551,0,4.5
1552,0,
1553,1,4.5
1554,0,
1555,1,
1556,0,4.5
1557,0,4.5
1558,0,4.5
1559,0,4.5
1560,0,4.5
1561,0,4.5
1562,0,4.5
1563,1,4.5
1564,0,
1565,1,
1566,0,4.5
1567,0,
1568,0,
1569,0,4.5
1570,0,
1571,0,4.5
1572,0,
1573,0,
1574,0,4.5
1575,0,4.5
1576,1,4.5
1577,0,
1578,0,
1579,1,4.5
1580,0,
1581,0,
1582,0,4.5
1583,0,4.5
1584,0,4.5
1585,0,
1586,0,
1587,0,
1588,1,
1589,0,
1590,0,4.5
1591,0,
1592,1,4.5
1593,1,
1594,0,
1595,0,4.5
1596,0,
1597,0,
1598,0,4.5
1599,0,
1600,0,4.5
1601,0,4.5
1602,1,
1603,0,
1604,0,
1605,0,
1606,1,
1607,0,
1608,0,4.5
1609,0,4.5
1610,0,4.5
1611,1,4.5
1612,0,4.5
1613,1,
1614,0,4.5
1615,0,4.5
1616,0,4.5
1617,0,
1618,0,4.5
1619,1,4.5
1620,0,4.5
1621,0,
1622,1,4.5
1623,0,
1624,0,
1625,0,4.5
1626,0,
1627,0,4.5
1628,1,4.5
1629,1,4.5
1630,0,4.5
1631,0,4.5
1632,0,
1633,0,
1634,0,
1635,0,
1636,1,
1637,0,
1638,0,4.5
1639,0,
1640,0,4.5
1641,1,
1642,0,4.5
1643,0,4.5
1644,0,4.5
1645,0,
1646,0,
1647,0,
1648,0,
1649,1,
1650,1,
1651,0,
1652,0,
1653,0,
1654,0,
1655,0,
1656,1,4.5
1657,0,
1658,0,
1659,0,4.5
1660,0,4.5
1661,0,
1662,0,
1663,0,
1664,1,4.5
1665,0,4.5
1666,0,4.5
1667,0,4.5
1668,0,
1669,0,4.5
1670,0,
1671,0,
1672,0,4.5
1673,0,4.5
1674,0,
1675,0,
1676,0,
1677,0,4.5
1678,0,4.5
1679,1,4.5
1680,0,4.5
1681,1,4.5
1682,0,
1683,0,4.5
1684,1,4.5
1685,1,
1686,0,4.5
1687,0,4.5
1688,1,
1689,0,
1690,0,
1691,0,
1692,1,
1693,1,4.5
1694,0,4.5
1695,0,4.5
1696,0,4.5
1697,0,
1698,0,
1699,1,
1700,1,
1701,0,4.5
1702,0,4.5
1703,0,4.5
1704,0,4.5
1705,0,4.5
1706,0,4.5
1707,0,4.5
1708,1,0.0
1709,0,4.5
1710,0,4.5
1711,0,4.5
1712,0,4.5
1713,0,4.5
1714,1,
1715,0,
1716,0,
1717,0,
1718,1,
1719,1,
1720,1,
1721,0,
1722,0,
1723,0,
1724,1,
1725,0,
1726,0,
1727,0,4.5
1728,0,
1729,0,4.5
1730,0,4.5
1731,0,
1732,1,
1733,0,4.5
1734,1,4.5
1735,0,4.5
1736,1,
1737,0,4.5
1738,0,4.5
1739,1,
1740,1,
1741,0,
1742,1,4.5
1743,1,
1744,0,
1745,0,4.5
1746,0,
1747,0,4.5
1748,1,
1749,0,4.5
1750,0,4.5
1751,0,
1752,0,4.5
1753,0,
1754,0,4.5
1755,0,
1756,0,
1757,0,
1758,0,
1759,1,4.5
1760,1,4.5
1761,0,4.5
1762,1,
1763,1,4.5
1764,0,4.5
1765,0,4.5
1766,1,4.5
1767,0,
1768,0,4.5
1769,0,4.5
1770,1,4.5
1771,1,4.5
1772,1,
1773,1,
1774,0,4.5
1775,0,
1776,1,4.5
1777,0,
1778,0,
1779,0,4.5
1780,0,
1781,0,
1782,0,4.5
1783,0,
1784,0,4.5
1785,0,4.5
1786,0,4.5
1787,0,4.5
1788,0,4.5
1789,0,4.5
1790,0,4.5
1791,1,
1792,0,4.5
1793,1,4.5
1794,0,
1795,1,
1796,0,4.5
1797,0,4.5
1798,1,4.5
1799,0,4.5
1800,0,
1801,0,4.5
1802,1,
1803,0,4.5
1804,0,4.5
1805,1,
1806,0,
1807,0,4.5
1808,0,4.5
1809,1,
1810,1,
1811,0,
1812,0,4.5
1813,0,4.5
1814,1,0.0
1815,1,4.5
1816,1,
1817,0,
1818,0,
1819,1,
1820,0,
1821,0,
1822,0,4.5
1823,0,4.5
1824,0,4.5
1825,1,4.5
1826,0,
1827,0,
1828,0,
1829,1,
1830,0,
1831,1,
1832,1,
1833,0,4.5
1834,1,4.5
1835,0,4.5
1836,0,
1837,0,4.5
1838,0,4.5
1839,1,4.5
1840,0,4.5
1841,1,
1842,0,
1843,1,4.5
1844,0,
1845,0,
1846,1,
1847,1,
1848,0,
1849,1,4.5
1850,1,
1851,0,
1852,1,4.5
1853,0,
1854,0,
1855,0,
1856,0,
1857,0,
1858,0,4.5
1859,1,
1860,1,
1861,1,
1862,0,4.5
1863,1,
1864,0,
1865,0,
1866,1,
1867,0,4.5
1868,0,4.5
1869,0,
1870,0,4.5
1871,1,
1872,1,4.5
1873,0,
1874,0,4.5
1875,0,4.5
1876,0,4.5
1877,1,4.5
1878,0,4.5
1879,0,
1880,0,4.5
1881,0,4.5
1882,0,
1883,1,4.5
1884,0,
1885,0,4.5
1886,0,4.5
1887,0,4.5
1888,0,
1889,0,
1890,1,
1891,1,4.5
1892,0,4.5
1893,0,
1894,0,
1895,0,4.5
1896,0,4.5
1897,0,4.5
1898,0,4.5
1899,0,
1900,0,
1901,1,
1902,0,4.5
1903,0,
1904,0,
1905,0,4.5
1906,0,4.5
1907,0,4.5
1908,0,
1909,0,
1910,0,
1911,0,
1912,1,
1913,1,4.5
1914,1,4.5
1915,1,
1916,0,
1917,0,
1918,0,
1919,1,4.5
1920,0,
1921,1,4.5
1922,1,4.5
1923,1,
1924,0,4.5
1925,1,
1926,1,4.5
1927,0,
1928,1,
1929,0,4.5
1930,0,4.5
1931,0,
1932,0,4.5
1933,0,4.5
1934,0,
1935,0,
1936,0,
1937,1,
1938,0,4.5
1939,0,4.5
1940,0,4.5
1941,0,
1942,1,4.5
1943,0,
1944,0,6.0
