id,label,Field_40
441,1,
442,0,
443,0,
444,1,2019-02-19
445,1,
446,1,
447,1,
448,0,2019-01-01
449,1,2019-11-23
450,1,2019-11-17
451,0,2019-01-01
452,1,
453,1,
454,0,2019-01-01
455,1,2019-01-01
456,0,
457,0,2018-01-01
458,0,2019-01-01
459,1,2019-01-01
460,0,
461,0,
462,0,2019-01-01
463,0,2019-05-30
464,1,
465,0,
466,0,
467,0,2018-07-01
468,1,2019-09-01
469,0,
470,0,
471,0,2019-01-01
472,0,2019-12-01
473,0,2019-08-01
474,0,2019-02-01
475,0,
476,0,
477,1,
478,1,2019-01-01
479,0,
480,0,2020-01-01
481,0,
482,0,
483,0,2017-01-01
484,0,2017-01-01
485,1,
486,1,
487,0,2019-04-01
488,0,
489,0,2019-01-01
490,0,
491,1,2019-12-02
492,0,2019-08-01
493,0,
494,0,2019-01-01
495,0,2017-01-01
496,0,
497,0,2019-01-01
498,1,
499,1,2019-08-30
500,0,2019-01-01
501,0,2019-01-01
502,1,2019-01-01
503,0,2019-01-01
504,0,
505,1,
506,1,2019-01-01
507,0,2019-07-20
508,1,2019-01-01
509,0,
510,0,2017-10-01
511,1,
512,0,2019-01-01
513,1,
514,1,
515,0,
516,0,2019-01-01
517,0,2019-01-01
518,1,
519,1,
520,1,
521,0,
522,1,2019-09-20
523,1,2019-07-04
524,1,2019-07-04
525,1,
526,1,2019-07-12
527,1,
528,1,
529,0,2019-01-01
530,0,
531,1,
532,0,2019-01-01
533,0,
534,1,
535,1,2019-01-01
536,1,
537,1,
538,0,2019-01-01
539,0,
540,0,2019-01-01
541,0,2017-10-01
542,1,2019-01-01
543,0,
544,0,2019-11-02
545,0,2020-01-10
546,0,
547,0,
548,0,2019-06-18
549,0,
550,0,2019-01-01
551,0,
552,1,2019-01-01
553,0,2019-09-11
554,0,2019-01-01
555,0,
556,0,2020-01-01
557,0,
558,1,2019-01-01
559,1,
560,1,2019-08-01
561,0,
562,1,2019-01-01
563,0,2019-06-01
564,1,
565,0,2019-08-28
566,0,2019-01-01
567,0,2019-01-01
568,0,
569,0,2019-01-01
570,1,2019-01-01
571,0,
572,1,2019-01-01
573,0,
574,0,2019-04-01
575,0,
576,1,
577,0,
578,0,2017-04-01
579,0,
580,0,2019-04-01
581,0,2019-04-01
582,1,2019-01-01
583,0,2019-01-01
584,0,2019-08-07
585,0,
586,1,
587,0,2019-01-01
588,0,
589,0,2019-11-05
590,0,2019-01-01
591,1,2019-01-01
592,1,
593,1,2019-01-01
594,0,2019-10-30
595,0,2019-01-01
596,0,
597,0,
598,0,2019-01-01
599,0,2019-11-03
600,1,2019-05-01
601,1,
602,0,2019-01-01
603,0,2019-10-01
604,1,2019-07-20
605,0,
606,0,
607,1,2019-05-24
608,0,2019-05-09
609,1,2019-11-01
610,0,2018-01-01
611,0,
612,1,2019-07-01
613,0,2019-01-01
614,0,
615,1,2019-01-01
616,1,2019-01-01
617,0,
618,1,2018-01-01
619,0,2017-12-01
620,1,
621,1,2019-01-01
622,0,
623,1,2019-05-01
624,0,2019-01-01
625,1,2019-01-01
626,0,2019-02-01
627,0,
628,0,2017-01-01
629,0,2019-01-01
630,1,2018-01-01
631,0,2019-01-01
632,0,2019-01-01
633,0,
634,0,
635,0,2019-01-01
636,0,2019-01-01
637,0,
638,1,2019-01-01
639,1,2019-03-30
640,0,2019-01-01
641,1,
642,1,2019-09-20
643,0,2020-01-01
644,1,
645,0,2019-05-01
646,1,2019-01-01
647,0,
648,1,2019-04-14
649,1,
650,0,2019-03-15
651,1,
652,1,
653,0,2019-01-01
654,0,2019-01-01
655,0,
656,0,
657,1,
658,0,2020-01-01
659,0,2017-01-01
660,0,
661,0,2019-10-30
662,1,2019-06-01
663,0,
664,0,2019-01-01
665,1,
666,0,2019-01-01
667,0,2019-01-01
668,0,2019-01-01
669,1,2019-11-01
670,0,
671,0,2019-05-01
672,0,
673,0,2019-01-01
674,0,2019-01-01
675,1,
676,1,2019-01-01
677,0,2019-01-01
678,0,2019-01-01
679,0,
680,0,
681,0,
682,1,2019-07-01
683,0,2019-01-01
684,1,
685,1,
686,0,2019-01-01
687,0,
688,0,2019-01-01
689,0,2019-01-01
690,0,2019-01-01
691,1,2019-01-01
692,0,2019-01-01
693,0,2019-01-01
694,0,
695,0,
696,1,
697,1,2019-01-01
698,1,2019-01-01
699,0,2018-01-01
700,0,2019-01-01
701,0,2019-01-01
702,0,
703,0,
704,0,2019-05-01
705,0,2019-05-01
706,0,
707,1,
708,0,
709,0,2019-04-01
710,0,
711,1,
712,1,2019-09-01
713,0,2019-01-01
714,0,2019-01-01
715,0,2019-01-01
716,0,2019-05-02
717,1,2019-05-02
718,1,
719,1,2019-08-10
720,0,2019-06-21
721,1,
722,1,2019-03-23
723,0,
724,0,2019-01-01
725,1,2019-11-18
726,1,2019-01-01
727,0,2019-01-01
728,1,
729,0,2019-05-01
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,
736,0,2019-08-01
737,0,2019-10-01
738,0,2019-01-01
739,0,
740,1,
741,0,2020-01-01
742,1,2018-02-01
743,1,2019-05-01
744,0,2019-09-01
745,1,2019-09-01
746,0,
747,1,
748,0,
749,0,2019-01-01
750,0,
751,1,2019-01-01
752,1,2017-07-01
753,0,
754,1,
755,0,2019-07-27
756,0,2019-01-01
757,0,2019-01-01
758,1,2019-09-01
759,0,
760,0,
761,0,
762,0,
763,0,
764,0,
765,0,
766,1,2017-07-01
767,0,2019-02-01
768,0,
769,0,
770,0,
771,1,
772,1,2019-01-01
773,0,2019-09-01
774,0,
775,0,
776,0,
777,1,
778,0,
779,0,2019-01-01
780,0,
781,0,
782,0,2019-09-01
783,0,2019-01-01
784,0,
785,0,
786,1,
787,1,
788,0,2019-03-01
789,0,2019-03-01
790,0,2019-01-01
791,1,2019-09-19
792,0,2019-01-01
793,1,
794,0,2019-03-01
795,0,2019-12-01
796,0,
797,0,
798,1,2019-04-01
799,0,2019-01-01
800,0,2019-07-01
801,0,
802,1,2019-08-09
803,0,
804,1,2019-01-01
805,0,
806,0,
807,0,
808,0,2019-11-05
809,0,2019-09-29
810,1,
811,0,2019-01-01
812,0,2019-03-01
813,1,
814,0,2019-04-06
815,0,
816,1,
817,0,2019-01-01
818,0,2019-01-01
819,0,
820,0,
821,0,2019-01-01
822,0,2019-01-01
823,0,2019-01-01
824,0,
825,0,
826,0,
827,1,2019-10-01
828,1,
829,0,
830,0,
831,1,
832,1,
833,0,
834,1,
835,1,
836,0,2019-09-01
837,1,2019-09-19
838,0,2019-04-01
839,0,2019-01-01
840,0,2019-01-01
841,0,2019-01-01
842,0,2018-01-01
843,1,
844,1,2019-09-01
845,0,
846,1,
847,1,2019-01-01
848,0,2019-01-01
849,0,
850,1,
851,0,2019-09-20
852,0,2019-06-25
853,1,2019-03-26
854,0,
855,0,2019-11-16
856,1,2019-11-16
857,0,
858,0,
859,1,
860,1,2019-05-01
861,0,2019-04-13
862,0,2019-04-13
863,1,2019-01-01
864,1,
865,1,
866,0,2019-07-01
867,0,2019-01-01
868,1,
869,0,2019-01-01
870,1,2019-04-01
871,0,
872,0,2019-01-01
873,1,2019-06-19
874,0,2019-05-30
875,1,
876,1,
877,1,2019-07-01
878,1,2019-07-01
879,0,2019-07-14
880,0,2019-01-01
881,0,
882,0,2018-01-01
883,0,2019-02-01
884,0,2019-01-01
885,0,
886,0,
887,0,2019-05-30
888,0,2019-05-01
889,0,
890,0,2019-09-18
891,0,
892,0,2019-01-01
893,0,
894,0,2018-01-01
895,0,2019-01-01
896,0,2019-08-12
897,0,2019-01-01
898,0,2019-01-01
899,0,
900,0,2019-09-27
901,0,
902,0,2019-01-01
903,1,
904,0,
905,0,
906,0,
907,0,
908,0,
909,1,
910,1,2019-12-15
911,1,
912,0,2019-01-01
913,1,
914,1,
915,1,2019-01-01
916,0,
917,1,
918,0,2019-01-01
919,1,2019-02-18
920,0,
921,0,2019-06-01
922,0,2019-01-01
923,0,2019-01-01
924,0,2019-10-06
925,0,
926,0,
927,0,2019-12-01
928,0,2019-08-01
929,0,
930,1,
931,0,2019-04-25
932,0,2019-04-01
933,0,
934,1,
935,1,
936,0,2019-09-16
937,0,2019-11-22
938,0,2020-01-01
939,0,
940,0,
941,1,2019-01-01
942,0,2019-01-01
943,0,2019-01-01
944,0,2019-08-01
945,0,
946,0,2018-12-21
947,0,
948,1,2019-02-01
949,0,2019-05-01
950,0,2019-01-01
951,1,2019-10-28
952,1,
953,0,
954,0,2019-01-01
955,1,2019-01-01
956,0,
957,1,
958,0,2019-11-10
959,1,
960,0,
961,1,
962,0,
963,0,2018-01-01
964,0,
965,0,
966,0,2019-01-01
967,0,
968,0,
969,1,
970,1,
971,0,
972,0,
973,0,
974,1,
975,0,2019-01-01
976,0,2019-01-01
977,0,2019-06-01
978,0,2019-01-01
979,0,
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,
986,0,
987,0,2019-01-01
988,0,2019-01-01
989,0,2019-01-01
990,0,
991,0,
992,0,
993,0,2019-04-01
994,0,2019-02-01
995,0,2019-01-01
996,0,2018-01-01
997,0,2019-08-07
998,1,
999,0,2019-10-01
1000,0,
1001,0,
1002,0,2019-01-01
1003,0,
1004,1,
1005,0,2019-01-01
1006,0,2019-01-01
1007,0,
1008,0,
1009,0,2019-04-01
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,2019-01-05
1015,0,2019-07-03
1016,0,
1017,1,
1018,1,
1019,0,2019-01-01
1020,0,
1021,0,
1022,0,2019-06-01
1023,0,
1024,0,2019-01-01
1025,0,
1026,0,2019-01-01
1027,1,
1028,1,
1029,0,
1030,0,2019-08-01
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,2019-10-01
1038,1,
1039,1,
1040,1,
1041,1,
1042,1,2019-05-01
1043,0,
1044,0,2019-01-01
1045,1,
1046,0,
1047,1,2019-01-01
1048,0,2019-01-01
1049,1,
1050,0,2019-09-03
1051,0,2020-01-01
1052,1,
1053,0,
1054,0,
1055,0,
1056,1,
1057,0,
1058,1,
1059,0,
1060,0,2019-01-01
1061,0,2019-01-01
1062,0,2020-01-01
1063,0,2020-01-01
1064,0,
1065,0,2020-01-01
1066,1,2019-11-26
1067,0,
1068,0,
1069,0,2019-01-01
1070,1,2019-01-01
1071,1,2019-01-01
1072,0,2017-05-01
1073,1,
1074,1,
1075,0,2019-01-01
1076,0,2019-01-01
1077,0,2019-05-07
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,2019-01-01
1083,0,
1084,0,
1085,0,2019-07-01
1086,1,2019-01-01
1087,0,2020-01-01
1088,0,
1089,1,
1090,0,2019-10-01
1091,0,2019-04-01
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,2019-01-01
1098,0,
1099,0,
1100,0,2020-01-01
1101,1,2019-04-01
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,
1110,0,2019-01-01
1111,1,
1112,1,2019-04-01
1113,0,
1114,0,2019-09-20
1115,1,
1116,0,2019-10-01
1117,0,2019-10-01
1118,0,
1119,0,
1120,0,
1121,0,2019-01-01
1122,1,
1123,0,2019-04-01
1124,0,
1125,1,
1126,0,
1127,1,2018-02-01
1128,0,2019-08-20
1129,0,2019-03-01
1130,0,
1131,0,
1132,0,2019-10-18
1133,1,
1134,1,2019-01-01
1135,1,2019-07-01
1136,0,
1137,0,2019-01-01
1138,0,2019-09-19
1139,0,2019-04-01
1140,0,
1141,0,
1142,1,
1143,0,
1144,0,2019-01-01
1145,0,2019-01-01
1146,0,
1147,0,2018-01-01
1148,0,
1149,0,
1150,0,2019-03-01
1151,0,2019-01-01
1152,0,
1153,0,
1154,0,2019-01-01
1155,0,
1156,1,
1157,0,2019-01-01
1158,1,
1159,0,2019-01-01
1160,1,2018-01-01
1161,0,
1162,0,2019-02-01
1163,0,
1164,1,
1165,1,
1166,0,
1167,0,2019-01-01
1168,0,
1169,0,2019-01-01
1170,1,
1171,0,2019-07-01
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,2019-09-18
1181,1,
1182,1,
1183,0,2019-01-01
1184,0,2018-08-01
1185,0,
1186,1,
1187,0,
1188,0,2019-10-01
1189,0,2018-01-01
1190,1,2019-10-01
1191,0,
1192,0,2020-12-01
1193,0,2020-12-01
1194,0,2019-09-01
1195,0,2019-01-01
1196,1,
1197,1,
1198,0,2019-10-08
1199,0,2019-10-01
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,2019-01-01
1205,0,
1206,1,
1207,1,
1208,0,2019-01-01
1209,0,2019-01-01
1210,0,
1211,1,2019-01-01
1212,0,2019-01-01
1213,1,
1214,1,2018-04-01
1215,1,2018-04-01
1216,0,
1217,0,
1218,0,2019-01-01
1219,0,2019-01-01
1220,0,
1221,0,2019-12-01
1222,1,2019-03-01
1223,0,
1224,0,2019-01-01
1225,1,2019-01-01
1226,0,
1227,0,
1228,0,
1229,0,
1230,0,2019-01-01
1231,1,
1232,0,
1233,0,
1234,0,2019-08-01
1235,0,2019-01-01
1236,1,
1237,0,2019-01-01
1238,1,
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,
1244,0,2019-07-01
1245,0,
1246,0,2019-04-01
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,2019-01-01
1253,1,
1254,0,2018-01-01
1255,1,
1256,0,2019-10-02
1257,1,2019-10-02
1258,0,
1259,0,
1260,1,
1261,0,
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,2019-02-01
1269,0,
1270,1,2019-01-01
1271,1,2019-11-30
1272,0,2019-01-01
1273,0,
1274,1,
1275,0,
1276,0,2019-01-01
1277,1,2018-01-01
1278,1,
1279,0,2018-01-01
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,2019-01-01
1289,1,2019-09-01
1290,0,2019-11-01
1291,0,2019-07-01
1292,0,
1293,1,
1294,0,2019-06-01
1295,1,
1296,0,
1297,0,2019-03-01
1298,0,2019-03-01
1299,0,2019-10-18
1300,0,2018-05-01
1301,1,
1302,0,2019-11-01
1303,0,2019-01-01
1304,0,
1305,0,2019-01-01
1306,0,
1307,0,
1308,1,2019-05-01
1309,1,2019-05-21
1310,0,
1311,0,2019-04-01
1312,0,
1313,1,
1314,1,
1315,1,
1316,1,
1317,0,
1318,0,2019-07-01
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,2019-01-01
1325,0,
1326,0,2019-01-01
1327,0,2017-12-01
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,2019-09-29
1340,0,
1341,0,
1342,0,
1343,0,
1344,0,2019-01-01
1345,1,
1346,1,
1347,1,
1348,1,2017-07-01
1349,0,
1350,0,
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,2019-07-01
1364,1,
1365,0,2019-01-01
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,2019-05-01
1372,0,
1373,0,
1374,0,
1375,1,2019-07-28
1376,0,2019-01-01
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,2018-10-01
1385,1,2019-01-01
1386,1,2019-01-01
1387,0,
1388,0,
1389,0,2017-08-01
1390,0,2019-05-20
1391,0,2019-01-01
1392,0,2019-01-01
1393,0,2019-04-21
1394,0,
1395,0,
1396,0,
1397,0,
1398,0,
1399,0,2019-06-30
1400,0,
1401,1,2019-06-01
1402,0,2019-03-01
1403,1,
1404,0,2019-01-01
1405,0,
1406,0,2019-01-01
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,
1413,0,2020-01-01
1414,1,
1415,0,
1416,1,2019-01-01
1417,1,2019-01-01
1418,1,
1419,0,2019-10-01
1420,1,2019-09-19
1421,1,2019-09-01
1422,0,
1423,1,2019-01-01
1424,0,2017-01-01
1425,1,2019-01-01
1426,1,2019-07-01
1427,0,
1428,0,2019-01-01
1429,1,2020-01-01
1430,0,2019-09-13
1431,1,
1432,1,
1433,0,
1434,0,
1435,0,2019-01-01
1436,0,2019-01-01
1437,1,2019-04-01
1438,0,
1439,0,
1440,0,
1441,0,2019-01-01
1442,0,2018-01-01
1443,1,
1444,1,
1445,1,2019-07-01
1446,0,2019-07-10
1447,0,2019-01-01
1448,0,
1449,1,
1450,0,
1451,0,2019-08-29
1452,0,2019-07-18
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,2017-07-01
1458,1,
1459,0,2018-06-01
1460,0,
1461,0,2019-06-11
1462,0,
1463,0,2019-01-01
1464,1,2019-01-01
1465,1,2019-01-01
1466,1,
1467,0,2019-01-01
1468,0,
1469,0,
1470,0,
1471,0,
1472,0,2020-01-01
1473,0,
1474,0,
1475,0,
1476,0,
1477,1,
1478,0,
1479,1,2019-01-01
1480,1,
1481,1,
1482,0,
1483,0,
1484,0,
1485,0,
1486,0,
1487,0,
1488,0,
1489,1,
1490,1,
1491,0,2019-01-01
1492,1,
1493,0,2019-01-01
1494,1,2019-01-01
1495,1,
1496,0,2019-01-01
1497,1,
1498,0,
1499,1,
1500,0,
1501,0,2019-01-01
1502,0,2019-01-01
1503,0,2019-01-01
1504,0,2019-05-01
1505,0,
1506,1,2019-01-01
1507,0,
1508,0,
1509,0,
1510,0,
1511,1,
1512,0,2020-01-01
1513,0,2019-01-01
1514,1,
1515,1,2019-01-01
1516,0,
1517,0,2019-09-24
1518,1,2019-03-29
1519,0,
1520,1,
1521,0,2019-01-01
1522,0,2019-01-01
1523,1,2019-10-01
1524,0,
1525,0,2019-01-01
1526,1,
1527,1,
1528,1,
1529,0,2019-07-01
1530,0,2019-03-01
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,2019-03-01
1538,0,2019-09-01
1539,0,
1540,0,
1541,0,2019-05-01
1542,1,
1543,0,2019-02-01
1544,0,
1545,1,2017-09-01
1546,0,
1547,0,
1548,0,2019-01-01
1549,0,2019-03-01
1550,0,2019-01-01
1551,0,
1552,0,
1553,1,2019-05-01
1554,0,
1555,1,
1556,0,
1557,0,2019-01-01
1558,0,2019-07-01
1559,0,2019-07-01
1560,0,2019-01-01
1561,0,2019-01-01
1562,0,2019-06-28
1563,1,2019-06-28
1564,0,
1565,1,
1566,0,2018-01-01
1567,0,
1568,0,
1569,0,2017-02-01
1570,0,
1571,0,2019-01-01
1572,0,
1573,0,
1574,0,
1575,0,2019-09-24
1576,1,2019-01-01
1577,0,
1578,0,
1579,1,
1580,0,
1581,0,
1582,0,2019-01-01
1583,0,
1584,0,2019-11-01
1585,0,
1586,0,
1587,0,
1588,1,
1589,0,
1590,0,2019-05-01
1591,0,
1592,1,
1593,1,
1594,0,
1595,0,2019-04-01
1596,0,
1597,0,
1598,0,2019-01-01
1599,0,
1600,0,2017-09-01
1601,0,2019-01-01
1602,1,
1603,0,
1604,0,
1605,0,
1606,1,
1607,0,
1608,0,2019-02-07
1609,0,2019-01-01
1610,0,2019-01-01
1611,1,2019-01-01
1612,0,2019-10-01
1613,1,
1614,0,2019-01-01
1615,0,2019-01-01
1616,0,2019-01-01
1617,0,
1618,0,2019-01-01
1619,1,2018-01-02
1620,0,
1621,0,
1622,1,2019-04-01
1623,0,
1624,0,
1625,0,
1626,0,
1627,0,
1628,1,2019-06-01
1629,1,2019-01-01
1630,0,2019-11-12
1631,0,2019-01-01
1632,0,
1633,0,
1634,0,
1635,0,
1636,1,
1637,0,
1638,0,2019-01-01
1639,0,
1640,0,2019-01-01
1641,1,
1642,0,2019-01-01
1643,0,2019-01-01
1644,0,2019-01-01
1645,0,
1646,0,
1647,0,
1648,0,
1649,1,
1650,1,
1651,0,
1652,0,
1653,0,
1654,0,
1655,0,
1656,1,2020-01-01
1657,0,
1658,0,
1659,0,2019-01-01
1660,0,2019-01-01
1661,0,
1662,0,
1663,0,
1664,1,2018-05-01
1665,0,
1666,0,2019-01-01
1667,0,
1668,0,
1669,0,2019-02-01
1670,0,
1671,0,
1672,0,2018-01-01
1673,0,2019-01-01
1674,0,
1675,0,
1676,0,
1677,0,2019-01-01
1678,0,2019-01-01
1679,1,
1680,0,2019-01-01
1681,1,2018-01-01
1682,0,
1683,0,2019-01-01
1684,1,2019-01-01
1685,1,
1686,0,2019-01-01
1687,0,2019-03-01
1688,1,
1689,0,
1690,0,
1691,0,
1692,1,
1693,1,2019-01-01
1694,0,2019-01-01
1695,0,2019-01-01
1696,0,
1697,0,
1698,0,
1699,1,
1700,1,
1701,0,2019-04-06
1702,0,2019-01-01
1703,0,2019-01-01
1704,0,2019-09-16
1705,0,2019-09-16
1706,0,2019-01-01
1707,0,2019-04-24
1708,1,
1709,0,2019-01-06
1710,0,2019-09-30
1711,0,2019-09-30
1712,0,
1713,0,2019-01-01
1714,1,
1715,0,
1716,0,
1717,0,
1718,1,
1719,1,
1720,1,
