id,label,Field_5
969,1,
970,1,2016-01-06
971,0,
972,0,
973,0,
974,1,
975,0,2018-12-19
976,0,2018-12-25
977,0,2019-06-14
978,0,2018-12-27
979,0,2018-10-10
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,2011-08-01
986,0,2011-08-01
987,0,2018-12-26
988,0,2018-12-26
989,0,2018-12-26
990,0,
991,0,
992,0,2016-12-22
993,0,2019-03-30
994,0,2019-02-12
995,0,2019-09-03
996,0,2017-12-26
997,0,2019-08-08
998,1,
999,0,2019-10-23
1000,0,
1001,0,
1002,0,2018-12-29
1003,0,2013-07-23
1004,1,
1005,0,2018-12-28
1006,0,2019-01-05
1007,0,2015-02-05
1008,0,
1009,0,2019-05-10
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,2019-01-07
1015,0,2019-06-20
1016,0,
1017,1,
1018,1,
1019,0,2019-01-05
1020,0,
1021,0,
1022,0,2019-06-26
1023,0,
1024,0,2018-12-27
1025,0,
1026,0,2018-12-14
1027,1,2017-01-01
1028,1,2017-01-01
1029,0,
1030,0,2019-08-22
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,2019-10-22
1038,1,2017-09-26
1039,1,
1040,1,2016-10-01
1041,1,
1042,1,2019-05-29
1043,0,
1044,0,2018-12-28
1045,1,2019-01-05
1046,0,
1047,1,2019-01-02
1048,0,2019-07-05
1049,1,
1050,0,2019-08-09
1051,0,2019-12-12
1052,1,2017-12-05
1053,0,2019-02-18
1054,0,
1055,0,2018-07-29
1056,1,2019-01-19
1057,0,
1058,1,
1059,0,
1060,0,2018-12-31
1061,0,2018-12-31
1062,0,2019-12-13
1063,0,2019-12-13
1064,0,
1065,0,2019-12-13
1066,1,2019-10-11
1067,0,2016-07-12
1068,0,2018-07-29
1069,0,2019-01-07
1070,1,2019-03-08
1071,1,2019-03-08
1072,0,2017-05-16
1073,1,
1074,1,
1075,0,2018-12-26
1076,0,2018-12-24
1077,0,2019-04-16
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,2019-03-08
1083,0,2018-12-14
1084,0,
1085,0,2019-06-21
1086,1,2018-12-26
1087,0,2019-12-23
1088,0,2016-12-28
1089,1,
1090,0,2019-10-04
1091,0,2019-04-09
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,2018-12-21
1098,0,2017-01-01
1099,0,
1100,0,2019-12-28
1101,1,2019-03-25
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,2018-07-12
1110,0,2019-03-11
1111,1,
1112,1,2019-04-01
1113,0,
1114,0,2019-08-29
1115,1,
1116,0,2019-10-22
1117,0,2019-10-22
1118,0,
1119,0,
1120,0,
1121,0,2018-12-26
1122,1,
1123,0,2019-05-02
1124,0,
1125,1,
1126,0,
1127,1,2018-02-24
1128,0,2019-08-26
1129,0,2019-11-05
1130,0,
1131,0,
1132,0,2019-09-24
1133,1,
1134,1,2018-12-28
1135,1,2019-07-06
1136,0,
1137,0,2018-12-26
1138,0,2019-09-25
1139,0,2019-04-10
1140,0,2015-03-26
1141,0,
1142,1,
1143,0,
1144,0,2018-12-31
1145,0,2018-12-27
1146,0,
1147,0,2018-01-03
1148,0,2018-01-09
1149,0,2018-12-27
1150,0,2019-03-19
1151,0,2018-12-26
1152,0,2018-07-11
1153,0,
1154,0,2018-12-19
1155,0,
1156,1,
1157,0,2019-01-05
1158,1,2018-02-01
1159,0,2019-01-03
1160,1,2018-04-20
1161,0,
1162,0,2019-02-18
1163,0,2018-03-11
1164,1,
1165,1,
1166,0,
1167,0,2018-12-28
1168,0,
1169,0,2018-12-29
1170,1,
1171,0,2019-06-21
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,2019-10-02
1181,1,2017-12-04
1182,1,2019-01-24
1183,0,2018-12-27
1184,0,2018-08-06
1185,0,
1186,1,
1187,0,
1188,0,2019-09-28
1189,0,2017-12-12
1190,1,2019-09-30
1191,0,
1192,0,2019-12-31
1193,0,2019-12-31
1194,0,2019-10-01
1195,0,2018-12-28
1196,1,
1197,1,
1198,0,2019-10-15
1199,0,2019-10-01
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,2019-01-05
1205,0,
1206,1,
1207,1,
1208,0,2018-12-16
1209,0,2018-12-16
1210,0,
1211,1,2019-01-08
1212,0,2018-12-17
1213,1,
1214,1,2018-04-27
1215,1,2018-04-27
1216,0,2015-11-18
1217,0,
1218,0,2018-12-24
1219,0,2018-12-27
1220,0,
1221,0,2019-12-11
1222,1,2019-03-07
1223,0,2015-12-15
1224,0,2018-12-27
1225,1,2019-10-17
1226,0,
1227,0,2016-08-01
1228,0,
1229,0,2016-08-05
1230,0,2018-12-26
1231,1,
1232,0,
1233,0,
1234,0,2019-08-05
1235,0,2018-12-27
1236,1,
1237,0,2018-12-26
1238,1,2016-02-02
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,2017-01-04
1244,0,2019-07-01
1245,0,
1246,0,2019-05-14
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,2018-12-30
1253,1,
1254,0,2018-01-29
1255,1,
1256,0,2019-10-05
1257,1,2019-10-05
1258,0,
1259,0,2016-12-30
1260,1,
1261,0,2018-12-04
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,2019-02-19
1269,0,2018-07-23
1270,1,2018-12-30
1271,1,2019-11-04
1272,0,2018-12-20
1273,0,
1274,1,
1275,0,
1276,0,2018-12-15
1277,1,2017-12-26
1278,1,
1279,0,2017-12-27
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,2019-10-04
1289,1,2019-08-26
1290,0,2019-09-25
1291,0,2019-06-28
1292,0,2015-04-25
1293,1,
1294,0,2019-07-05
1295,1,2019-01-14
1296,0,2012-06-27
1297,0,2019-03-04
1298,0,2019-03-04
1299,0,2019-09-24
1300,0,2018-05-23
1301,1,
1302,0,2019-11-05
1303,0,2018-12-25
1304,0,
1305,0,2018-12-31
1306,0,2015-01-13
1307,0,
1308,1,2019-05-27
1309,1,2019-05-23
1310,0,
1311,0,2019-04-19
1312,0,2019-07-16
1313,1,2017-12-28
1314,1,2017-12-28
1315,1,
1316,1,
1317,0,2019-04-12
1318,0,2019-07-29
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,2018-12-26
1325,0,
1326,0,2018-12-30
1327,0,2017-12-21
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,2019-09-12
1340,0,
1341,0,
1342,0,2016-12-27
1343,0,
1344,0,2018-12-29
1345,1,
1346,1,
1347,1,
1348,1,2017-08-01
1349,0,2011-09-01
1350,0,2011-09-01
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,2016-03-28
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,2019-07-27
1364,1,
1365,0,2018-12-27
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,2019-05-29
1372,0,
1373,0,
1374,0,
1375,1,2019-07-04
1376,0,2018-12-28
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,2018-09-21
1385,1,2018-12-27
1386,1,2018-12-27
1387,0,2017-01-10
1388,0,2017-09-12
1389,0,2017-08-07
1390,0,2019-06-01
1391,0,2019-01-21
1392,0,2019-01-21
1393,0,2019-04-23
1394,0,2014-07-01
1395,0,2014-07-01
1396,0,
1397,0,
1398,0,
1399,0,2019-07-01
1400,0,2017-11-13
1401,1,2019-06-13
1402,0,2019-04-03
1403,1,2016-01-27
1404,0,2019-01-03
1405,0,2015-07-10
1406,0,2018-12-29
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,2016-07-14
1413,0,2019-12-31
1414,1,
1415,0,
1416,1,2018-12-28
1417,1,2018-12-28
1418,1,
1419,0,2019-10-03
1420,1,2019-09-25
1421,1,2019-09-10
1422,0,
1423,1,2018-12-29
1424,0,2017-12-13
1425,1,2018-12-22
1426,1,2019-07-21
1427,0,
1428,0,2018-12-30
1429,1,2019-12-26
1430,0,2019-09-21
1431,1,
1432,1,2017-01-09
1433,0,
1434,0,2017-09-02
1435,0,2019-01-02
1436,0,2019-01-02
1437,1,2019-03-19
1438,0,2018-11-15
1439,0,2018-11-15
1440,0,
1441,0,2018-12-25
1442,0,2018-01-06
1443,1,
1444,1,
1445,1,2019-07-21
1446,0,2019-07-16
1447,0,2018-12-27
1448,0,
1449,1,
1450,0,2019-03-26
1451,0,2019-09-27
1452,0,2019-07-10
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,2017-11-30
1458,1,
1459,0,2018-07-01
1460,0,
1461,0,2019-05-21
1462,0,
1463,0,2018-12-28
1464,1,2018-12-14
1465,1,2018-12-28
1466,1,
1467,0,2019-01-05
1468,0,
1469,0,
1470,0,
1471,0,
1472,0,2019-12-12
1473,0,
1474,0,
1475,0,2016-09-14
1476,0,
1477,1,2015-06-18
1478,0,
1479,1,2018-12-29
1480,1,
1481,1,
1482,0,2018-07-20
1483,0,2018-07-20
1484,0,
1485,0,
1486,0,2017-06-29
1487,0,2015-12-31
1488,0,2015-12-31
1489,1,
1490,1,2016-01-05
1491,0,2018-12-27
1492,1,2017-03-01
1493,0,2019-01-15
1494,1,2018-12-27
1495,1,
1496,0,2019-01-07
1497,1,
1498,0,2014-04-10
1499,1,
1500,0,
1501,0,2018-12-18
1502,0,2018-12-25
1503,0,2019-01-11
1504,0,2019-05-26
1505,0,2019-08-10
1506,1,2018-12-29
1507,0,
1508,0,2019-08-12
1509,0,2018-12-10
1510,0,
1511,1,
1512,0,2019-12-31
1513,0,2018-12-06
1514,1,
1515,1,2018-12-31
1516,0,
1517,0,2019-09-11
1518,1,2019-02-18
1519,0,
1520,1,
1521,0,2018-12-28
1522,0,2018-12-27
1523,1,2019-10-22
1524,0,2014-06-20
1525,0,2018-12-26
1526,1,
1527,1,
1528,1,
1529,0,2018-12-26
1530,0,2019-03-26
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,2019-07-11
1538,0,2019-08-28
1539,0,
1540,0,
1541,0,2019-05-19
1542,1,2017-02-01
1543,0,2019-02-28
1544,0,
1545,1,2017-09-28
1546,0,
1547,0,
1548,0,2018-12-26
1549,0,2019-03-11
1550,0,2019-01-15
1551,0,2018-12-28
1552,0,
1553,1,2019-05-28
1554,0,
1555,1,
1556,0,
1557,0,2018-12-25
1558,0,2019-08-08
1559,0,2019-06-27
1560,0,2018-12-29
1561,0,2019-01-07
1562,0,2019-05-10
1563,1,2019-05-10
1564,0,
1565,1,
1566,0,2018-04-09
1567,0,
1568,0,
1569,0,2017-02-01
1570,0,
1571,0,2018-12-26
1572,0,
1573,0,
1574,0,2018-06-04
1575,0,2019-10-09
1576,1,2018-12-21
