id,label,Field_8
411,1,2020-06-12
412,1,2019-12-31
413,0,2018-01-01
414,0,
415,0,
416,0,2010-12-31
417,0,
418,0,2019-12-31
419,0,2019-09-30
420,0,2019-09-30
421,1,
422,1,2015-12-31
423,0,2017-06-30
424,0,
425,1,
426,1,2020-06-27
427,1,2020-06-27
428,1,2017-11-30
429,0,2019-12-31
430,1,2019-09-30
431,1,
432,1,2017-03-08
433,0,2014-07-22
434,0,2019-12-31
435,1,2020-02-17
436,1,2020-12-31
437,0,
438,0,
439,0,2019-12-31
440,1,
441,1,
442,0,
443,0,
444,1,2020-02-18
445,1,
446,1,2018-02-09
447,1,2010-06-30
448,0,2020-12-31
449,1,2020-11-22
450,1,2020-11-16
451,0,2019-03-31
452,1,2019-11-14
453,1,2015-09-30
454,0,2019-12-31
455,1,2019-09-30
456,0,2017-12-31
457,0,2018-10-31
458,0,2019-12-31
459,1,2019-12-31
460,0,
461,0,2010-12-31
462,0,2019-12-31
463,0,2020-05-29
464,1,2015-03-04
465,0,2013-03-31
466,0,
467,0,2018-11-30
468,1,2019-10-31
469,0,
470,0,
471,0,2019-12-31
472,0,2020-11-30
473,0,2019-12-31
474,0,2019-12-31
475,0,
476,0,
477,1,
478,1,2019-12-31
479,0,
480,0,2020-12-31
481,0,2016-08-24
482,0,2014-02-28
483,0,2019-12-31
484,0,2019-12-31
485,1,2011-06-30
486,1,
487,0,2019-04-30
488,0,
489,0,2019-12-31
490,0,
491,1,2020-12-01
492,0,2019-12-31
493,0,
494,0,2019-02-28
495,0,2019-12-31
496,0,
497,0,2019-12-31
498,1,
499,1,2020-08-29
500,0,2019-12-31
501,0,2019-12-31
502,1,2019-12-31
503,0,2019-12-31
504,0,
505,1,
506,1,2019-12-31
507,0,2020-07-19
508,1,2019-12-31
509,0,
510,0,2017-10-31
511,1,2018-05-19
512,0,2019-12-31
513,1,
514,1,
515,0,
516,0,2019-09-30
517,0,2019-09-30
518,1,
519,1,2010-06-30
520,1,2010-06-30
521,0,2019-09-03
522,1,2020-09-19
523,1,2020-07-03
524,1,2020-07-03
525,1,
526,1,2020-07-11
527,1,
528,1,
529,0,2019-12-31
530,0,
531,1,2019-08-28
532,0,2019-12-31
533,0,
534,1,2010-12-31
535,1,2019-12-31
536,1,
537,1,
538,0,2019-12-31
539,0,
540,0,2019-12-31
541,0,2017-10-31
542,1,2019-12-31
543,0,
544,0,2020-11-01
545,0,2021-01-09
546,0,2016-08-31
547,0,2011-03-31
548,0,2020-06-17
549,0,2020-03-02
550,0,2019-12-31
551,0,2016-03-31
552,1,2019-12-31
553,0,2020-09-10
554,0,2019-12-31
555,0,
556,0,2020-12-31
557,0,2017-06-10
558,1,2019-12-31
559,1,
560,1,2019-12-31
561,0,
562,1,2019-12-31
563,0,2019-07-31
564,1,
565,0,2020-08-27
566,0,2019-12-31
567,0,2019-12-31
568,0,
569,0,2019-12-31
570,1,2019-12-31
571,0,
572,1,2019-10-31
573,0,2010-12-31
574,0,2019-10-31
575,0,
576,1,
577,0,2017-07-31
578,0,2017-10-31
579,0,2014-12-31
580,0,2019-12-31
581,0,2019-12-31
582,1,2019-12-31
583,0,2019-03-31
584,0,2020-04-06
585,0,
586,1,
587,0,2019-12-31
588,0,2015-09-30
589,0,2020-11-04
590,0,2019-05-31
591,1,2019-12-31
592,1,2017-06-30
593,1,2019-12-31
594,0,2020-10-29
595,0,2019-12-31
596,0,2016-10-31
597,0,
598,0,2019-12-31
599,0,2020-11-02
600,1,2020-04-30
601,1,
602,0,2019-12-31
603,0,2019-12-31
604,1,2020-07-19
605,0,2016-12-31
606,0,
607,1,2020-05-23
608,0,2020-05-08
609,1,2019-12-31
610,0,2018-11-30
611,0,2011-12-31
612,1,2019-12-31
613,0,2019-12-31
614,0,
615,1,2019-12-31
616,1,2019-12-31
617,0,2019-12-11
618,1,2018-06-30
619,0,2018-06-30
620,1,2012-09-30
621,1,2019-06-30
622,0,2017-06-30
623,1,2019-12-31
624,0,2019-12-31
625,1,2019-12-31
626,0,2019-05-31
627,0,
628,0,2019-12-31
629,0,2019-12-31
630,1,2018-03-31
631,0,2019-12-31
632,0,2019-12-31
633,0,
634,0,2013-12-23
635,0,2019-07-31
636,0,2019-12-31
637,0,
638,1,2019-12-31
639,1,2020-03-29
640,0,2019-12-31
641,1,
642,1,2020-09-19
643,0,2020-12-31
644,1,2015-12-31
645,0,2019-12-31
646,1,2019-12-31
647,0,2017-06-30
648,1,2020-04-13
649,1,2019-08-26
650,0,2020-03-14
651,1,
652,1,
653,0,2019-12-31
654,0,2019-12-31
655,0,2012-12-31
656,0,2019-02-24
657,1,2019-02-24
658,0,2020-12-31
659,0,2019-12-31
660,0,
661,0,2020-10-29
662,1,2019-09-30
663,0,
664,0,2019-11-30
665,1,
666,0,2019-12-31
667,0,2019-05-31
668,0,2019-12-31
669,1,2019-12-31
670,0,
671,0,2019-12-31
672,0,
673,0,2019-12-31
674,0,2019-12-31
675,1,2011-12-14
676,1,2019-09-30
677,0,2019-12-31
678,0,2019-12-31
679,0,
680,0,
681,0,2016-05-01
682,1,2019-11-30
683,0,2019-12-31
684,1,
685,1,
686,0,2019-01-31
687,0,
688,0,2019-12-31
689,0,2019-12-31
690,0,2019-12-31
691,1,2019-12-31
692,0,2020-12-31
693,0,2019-12-31
694,0,
695,0,
696,1,
697,1,2019-12-31
698,1,2019-10-31
699,0,2018-03-31
700,0,2019-12-31
701,0,2019-12-31
702,0,
703,0,
704,0,2019-12-31
705,0,2019-12-31
706,0,
707,1,2019-05-04
708,0,
709,0,2019-07-31
710,0,
711,1,
712,1,2020-08-31
713,0,2019-12-31
714,0,2019-12-31
715,0,2019-12-31
716,0,2020-05-01
717,1,2020-05-01
718,1,
719,1,2020-08-09
720,0,2020-06-20
721,1,
722,1,2020-03-22
723,0,2019-08-19
724,0,2020-12-31
725,1,2020-11-17
726,1,2019-10-31
727,0,2019-12-31
728,1,
729,0,2020-12-31
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,2015-12-31
736,0,2019-12-31
737,0,2019-12-31
738,0,2019-12-31
739,0,
740,1,2019-11-03
741,0,2020-12-31
742,1,2018-05-31
743,1,2019-12-31
744,0,2019-12-31
745,1,2019-12-31
746,0,
747,1,
748,0,2019-08-03
749,0,2019-12-31
750,0,
751,1,2019-12-31
752,1,2017-09-30
753,0,
754,1,2017-06-30
755,0,2019-12-31
756,0,2019-12-31
757,0,2019-12-31
758,1,2019-10-31
759,0,
760,0,2019-10-02
761,0,
762,0,
763,0,2018-06-23
764,0,2018-06-23
765,0,2011-06-30
766,1,2017-09-30
767,0,2019-05-31
768,0,
769,0,
770,0,
771,1,
772,1,2019-02-28
773,0,2019-12-31
774,0,
775,0,
776,0,
777,1,
778,0,2019-06-29
779,0,2019-12-31
780,0,2019-07-13
781,0,
782,0,2019-12-31
783,0,2019-04-30
784,0,
785,0,
786,1,
787,1,
788,0,2019-08-31
789,0,2019-12-31
790,0,2019-12-31
791,1,2020-09-18
792,0,2019-12-31
793,1,
794,0,2019-05-31
795,0,2019-12-31
796,0,
797,0,2019-12-31
798,1,2019-12-31
799,0,2020-12-31
800,0,2019-12-31
801,0,
802,1,2020-08-08
803,0,
804,1,2019-12-31
805,0,2016-12-31
806,0,2016-12-31
807,0,2016-12-31
808,0,2020-11-04
809,0,2020-09-28
810,1,2019-12-31
811,0,2019-12-31
812,0,2019-12-31
813,1,
814,0,2020-04-05
815,0,
816,1,
817,0,2019-12-31
818,0,2019-12-31
819,0,
820,0,
821,0,2019-12-31
822,0,2019-12-31
823,0,2019-12-31
824,0,
825,0,
826,0,
827,1,2020-09-30
828,1,
829,0,
830,0,
831,1,
832,1,
833,0,
834,1,
835,1,
836,0,2019-10-31
837,1,2020-09-18
838,0,2019-12-31
839,0,2019-12-31
840,0,2019-12-31
841,0,2019-09-30
842,0,2018-06-30
843,1,
844,1,2020-08-31
845,0,
846,1,
847,1,2019-12-31
848,0,2019-12-31
849,0,
850,1,
851,0,2020-03-19
852,0,2020-06-24
853,1,2020-03-25
854,0,2019-11-30
855,0,2020-11-15
856,1,2020-11-15
857,0,
858,0,2019-11-29
859,1,
860,1,2019-12-31
861,0,2020-04-12
862,0,2020-04-12
863,1,2019-12-31
864,1,
865,1,
866,0,2019-12-31
867,0,2019-12-31
868,1,
869,0,2019-12-31
870,1,2019-12-31
871,0,
872,0,2019-12-31
873,1,2020-06-18
874,0,2020-05-29
875,1,
876,1,2016-12-31
877,1,2019-11-30
878,1,2019-11-30
879,0,2020-07-13
880,0,2019-04-30
881,0,
882,0,2018-07-31
883,0,2019-03-31
884,0,2019-12-31
885,0,
886,0,
887,0,2020-05-29
888,0,2019-12-31
889,0,2019-10-24
890,0,2019-12-17
891,0,
892,0,2019-12-31
893,0,
894,0,2018-02-28
895,0,2019-12-31
896,0,2020-08-11
897,0,2019-12-31
898,0,2019-12-31
899,0,2018-07-18
900,0,2019-12-26
901,0,
902,0,2019-12-31
903,1,
904,0,2016-09-30
905,0,
906,0,
907,0,
908,0,
909,1,2014-12-31
910,1,2020-12-14
911,1,
912,0,2019-12-31
913,1,2014-08-31
914,1,2014-08-31
915,1,2019-12-31
916,0,
917,1,
918,0,2019-12-31
919,1,2020-02-17
920,0,
921,0,2019-12-31
922,0,2019-12-31
923,0,2019-12-31
924,0,2020-10-05
925,0,
926,0,
927,0,2019-12-31
928,0,2019-12-31
929,0,
930,1,
931,0,2020-04-24
932,0,2020-03-31
933,0,
934,1,
935,1,2016-09-30
936,0,2020-09-15
937,0,2020-11-21
938,0,2020-12-31
939,0,
940,0,
941,1,2019-04-30
942,0,2019-12-31
943,0,2019-12-31
944,0,2019-12-31
945,0,
946,0,2019-12-20
947,0,2019-09-05
948,1,2020-01-31
949,0,2019-09-30
950,0,2019-06-30
951,1,2020-10-27
952,1,
953,0,
954,0,2019-12-31
955,1,2019-12-31
956,0,
957,1,
958,0,2020-11-09
959,1,
960,0,
961,1,
962,0,
963,0,2018-06-30
964,0,
965,0,
966,0,2019-12-31
967,0,
968,0,
969,1,
970,1,2016-12-31
971,0,
972,0,
973,0,
974,1,
975,0,2019-04-30
976,0,2019-12-31
977,0,2019-10-31
978,0,2019-12-31
979,0,2018-12-27
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,2011-12-31
986,0,2011-12-31
987,0,2019-12-31
988,0,2019-12-31
989,0,2019-12-31
990,0,
991,0,
992,0,2017-02-28
993,0,2019-12-31
994,0,2019-12-31
995,0,2019-12-31
996,0,2018-10-31
997,0,2020-01-06
998,1,
999,0,2019-12-31
1000,0,
1001,0,
1002,0,2019-12-31
1003,0,2013-12-31
1004,1,
1005,0,2019-12-31
1006,0,2019-12-31
1007,0,2016-02-18
1008,0,
1009,0,2019-12-31
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,2019-05-31
1015,0,2020-07-02
1016,0,
1017,1,
1018,1,
1019,0,2019-12-31
1020,0,
1021,0,
1022,0,2019-12-31
1023,0,
1024,0,2019-09-30
1025,0,
1026,0,2019-03-31
1027,1,2016-12-31
1028,1,2016-12-31
1029,0,
1030,0,2019-12-31
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,2019-12-31
1038,1,2018-09-30
1039,1,
1040,1,2016-12-31
1041,1,
1042,1,2019-05-31
1043,0,
1044,0,2019-12-31
1045,1,2019-12-31
1046,0,
1047,1,2019-12-31
1048,0,2019-12-31
1049,1,
1050,0,2020-09-02
1051,0,2020-12-31
1052,1,2017-12-31
1053,0,2019-05-26
1054,0,
1055,0,2019-08-18
1056,1,2019-10-25
1057,0,
1058,1,
1059,0,
1060,0,2019-12-31
1061,0,2019-12-31
1062,0,2020-12-31
1063,0,2020-12-31
1064,0,
1065,0,2020-12-31
1066,1,2020-11-25
1067,0,2016-10-10
1068,0,2019-08-18
1069,0,2019-12-31
1070,1,2019-04-30
1071,1,2019-04-30
1072,0,2017-11-30
1073,1,
1074,1,
1075,0,2019-12-31
1076,0,2019-12-31
1077,0,2020-05-06
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,2019-04-30
1083,0,2019-12-27
1084,0,
1085,0,2019-12-31
1086,1,2019-12-31
1087,0,2020-12-31
1088,0,2017-12-31
1089,1,
1090,0,2020-12-31
1091,0,2019-06-30
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,2019-12-31
1098,0,2017-12-31
1099,0,
1100,0,2020-12-31
1101,1,2019-12-31
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,2018-10-12
1110,0,2019-12-31
1111,1,
1112,1,2019-12-31
1113,0,
1114,0,2020-09-19
1115,1,
1116,0,2019-12-31
1117,0,2019-12-31
1118,0,
1119,0,
1120,0,
1121,0,2019-12-31
1122,1,
1123,0,2019-12-31
1124,0,
1125,1,
1126,0,
1127,1,2018-07-26
1128,0,2020-08-19
1129,0,2019-12-31
1130,0,
1131,0,
1132,0,2020-10-17
1133,1,
1134,1,2019-12-31
1135,1,2019-09-30
1136,0,
1137,0,2019-12-31
1138,0,2020-09-18
1139,0,2019-12-31
1140,0,2015-06-30
1141,0,
1142,1,
1143,0,
1144,0,2019-12-31
1145,0,2019-12-31
1146,0,
1147,0,2018-09-30
1148,0,2018-12-31
1149,0,2019-09-30
1150,0,2019-12-31
1151,0,2020-12-31
1152,0,2019-07-02
1153,0,
1154,0,2019-12-31
1155,0,
1156,1,
1157,0,2019-12-31
1158,1,2018-10-31
1159,0,2019-09-30
1160,1,2018-06-30
1161,0,
1162,0,2019-12-31
1163,0,2018-06-24
1164,1,
1165,1,
1166,0,
1167,0,2019-12-31
1168,0,
1169,0,2019-12-31
1170,1,
1171,0,2019-12-31
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,2020-09-17
1181,1,2018-03-10
1182,1,2019-05-10
1183,0,2019-12-31
1184,0,2018-12-31
1185,0,
1186,1,
1187,0,
1188,0,2019-12-31
1189,0,2018-01-31
1190,1,2019-12-31
1191,0,
1192,0,2020-12-31
1193,0,2020-12-31
1194,0,2019-12-31
1195,0,2019-12-31
1196,1,
1197,1,
1198,0,2020-10-07
1199,0,2019-12-31
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,2019-12-31
1205,0,
1206,1,
1207,1,
1208,0,2019-12-31
1209,0,2019-12-31
1210,0,
1211,1,2019-12-31
1212,0,2019-12-31
1213,1,
1214,1,2018-08-31
1215,1,2018-08-31
1216,0,2016-02-08
1217,0,
1218,0,2019-12-31
1219,0,2019-12-31
1220,0,
1221,0,2020-12-31
1222,1,2019-12-31
1223,0,2016-03-17
1224,0,2019-12-31
1225,1,2019-12-31
1226,0,
1227,0,2017-03-31
1228,0,
1229,0,2016-12-31
1230,0,2019-05-31
1231,1,
1232,0,
1233,0,
1234,0,2019-12-31
1235,0,2019-12-31
1236,1,
1237,0,2019-07-31
1238,1,2017-02-28
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,2017-05-31
1244,0,2019-09-30
1245,0,
1246,0,2019-06-30
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,2019-12-31
1253,1,
1254,0,2018-04-30
1255,1,
1256,0,2020-10-01
1257,1,2020-10-01
1258,0,
1259,0,2017-06-30
1260,1,
1261,0,2019-02-16
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,2019-06-30
1269,0,2018-10-10
1270,1,2019-12-31
1271,1,2020-11-29
1272,0,2019-01-01
1273,0,
1274,1,
1275,0,
1276,0,2019-12-31
1277,1,2018-04-30
1278,1,
1279,0,2018-06-30
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,2019-12-31
1289,1,2020-08-31
1290,0,2020-07-31
1291,0,2020-06-30
1292,0,2016-04-30
1293,1,
1294,0,2020-12-31
1295,1,2019-12-31
1296,0,2012-12-31
1297,0,2019-12-31
1298,0,2019-12-31
1299,0,2020-10-17
1300,0,2018-06-30
1301,1,
1302,0,2019-12-31
1303,0,2019-12-31
1304,0,
1305,0,2019-12-31
1306,0,2015-08-31
1307,0,
1308,1,2019-12-31
1309,1,2020-05-20
1310,0,
1311,0,2019-09-30
1312,0,2019-10-14
1313,1,2018-09-22
1314,1,2018-09-22
1315,1,
1316,1,
1317,0,2019-07-07
1318,0,2019-12-31
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,2019-07-31
1325,0,
1326,0,2019-12-31
1327,0,2018-03-31
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,2020-09-28
1340,0,
1341,0,
1342,0,2017-04-30
1343,0,
1344,0,2019-09-30
1345,1,
1346,1,
1347,1,
1348,1,2017-11-30
1349,0,2011-12-31
1350,0,2011-12-31
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,2017-04-15
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,2019-10-31
1364,1,
1365,0,2019-12-31
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,2019-12-31
1372,0,
1373,0,
1374,0,
1375,1,2020-07-27
1376,0,2019-10-31
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,2019-12-31
1385,1,2019-12-31
1386,1,2019-12-31
1387,0,2017-04-30
1388,0,2018-10-10
1389,0,2017-09-30
1390,0,2019-12-19
1391,0,2019-12-31
1392,0,2019-12-31
1393,0,2020-04-20
1394,0,2014-12-31
1395,0,2014-12-31
1396,0,
1397,0,
1398,0,
1399,0,2020-06-29
1400,0,2018-12-07
1401,1,2019-12-31
1402,0,2019-12-31
1403,1,2016-03-31
1404,0,2019-02-28
1405,0,2015-08-26
1406,0,2019-06-30
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,2016-12-31
1413,0,2020-12-31
1414,1,
1415,0,
1416,1,2019-12-31
1417,1,2019-12-31
1418,1,
1419,0,2020-09-30
1420,1,2020-09-18
1421,1,2019-12-31
1422,0,
1423,1,2019-12-31
1424,0,2018-06-30
1425,1,2019-02-28
1426,1,2019-12-31
1427,0,
1428,0,2019-12-31
1429,1,2020-12-31
1430,0,2020-09-12
1431,1,
1432,1,2017-05-31
1433,0,
1434,0,2017-12-31
1435,0,2019-12-31
1436,0,2019-12-31
1437,1,2020-03-31
1438,0,2019-10-31
1439,0,2019-10-31
1440,0,
1441,0,2019-04-30
1442,0,2018-06-30
1443,1,
1444,1,
1445,1,2019-12-31
1446,0,2020-07-09
1447,0,2019-12-31
1448,0,
1449,1,
1450,0,2019-06-27
1451,0,2020-08-28
1452,0,2020-07-17
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,2018-06-15
1458,1,
1459,0,2018-07-31
1460,0,
1461,0,2020-06-10
1462,0,
1463,0,2019-12-31
1464,1,2019-12-31
1465,1,2019-12-31
1466,1,
1467,0,2019-12-31
1468,0,
1469,0,2015-12-31
1470,0,2015-12-31
1471,0,2015-12-31
1472,0,2020-12-31
1473,0,
1474,0,
1475,0,2017-09-04
1476,0,
1477,1,2015-12-31
1478,0,
1479,1,2019-12-31
1480,1,
1481,1,
1482,0,2019-07-10
1483,0,2019-07-10
1484,0,
1485,0,
1486,0,2017-12-31
1487,0,2016-04-30
1488,0,2016-04-30
1489,1,
1490,1,2016-01-01
1491,0,2019-12-31
1492,1,2017-04-30
1493,0,2019-06-30
1494,1,2019-08-31
1495,1,
1496,0,2019-12-31
1497,1,
1498,0,2015-04-29
1499,1,
1500,0,
1501,0,2019-12-31
1502,0,2019-12-31
1503,0,2019-12-31
1504,0,2019-12-31
1505,0,2019-10-30
1506,1,2019-12-31
1507,0,
1508,0,2019-10-29
1509,0,2019-02-27
1510,0,
1511,1,
1512,0,2020-12-31
1513,0,2019-12-31
1514,1,
1515,1,2020-12-31
1516,0,
1517,0,2020-09-23
1518,1,2020-03-28
1519,0,
1520,1,
1521,0,2019-12-31
1522,0,2019-12-31
1523,1,2019-12-31
1524,0,2014-12-31
1525,0,2019-02-28
1526,1,
1527,1,
1528,1,
1529,0,2019-08-31
1530,0,2019-12-31
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,2019-12-31
1538,0,2019-12-31
1539,0,
1540,0,
1541,0,2019-12-31
1542,1,2017-03-31
1543,0,2019-03-31
1544,0,
1545,1,2018-04-30
1546,0,
1547,0,
1548,0,2019-12-31
1549,0,2019-09-30
1550,0,2019-12-31
1551,0,2019-12-25
1552,0,
1553,1,2019-12-31
1554,0,
1555,1,
1556,0,2015-12-31
1557,0,2019-12-31
1558,0,2019-08-31
1559,0,2019-12-31
1560,0,2019-12-31
1561,0,2019-12-31
1562,0,2020-06-27
1563,1,2020-06-27
1564,0,
1565,1,
1566,0,2018-12-31
1567,0,
1568,0,
1569,0,2018-01-31
1570,0,
1571,0,2019-12-31
1572,0,
1573,0,
