id,label,Field_66
291,0,D
292,1,B
293,1,
294,1,D
295,0,
296,0,
297,0,
298,1,G
299,1,
300,0,
301,1,F
302,0,
303,0,D
304,0,G
305,0,D
306,1,
307,1,
308,0,D
309,1,D
310,0,
311,0,G
312,0,
313,1,E
314,1,C
315,0,D
316,0,E
317,0,E
318,1,
319,1,D
320,0,C
321,1,
322,0,
323,1,
324,0,
325,1,
326,0,C
327,0,C
328,1,
329,0,G
330,0,C
331,1,
332,1,
333,1,C
334,1,
335,0,
336,1,
337,0,
338,0,
339,0,
340,1,H
341,0,
342,1,
343,1,
344,1,
345,0,
346,0,F
347,0,G
348,0,D
349,0,
350,0,
351,1,D
352,0,D
353,1,
354,1,C
355,1,C
356,0,
357,0,C
358,0,D
359,0,G
360,0,D
361,1,D
362,1,D
363,0,C
364,0,
365,0,
366,0,C
367,0,B
368,1,
369,0,E
370,0,
371,0,D
372,0,E
373,1,D
374,0,
375,1,E
376,0,
377,0,G
378,0,
379,1,
380,0,F
381,1,B
382,0,D
383,0,
384,0,E
385,1,
386,0,C
387,0,G
388,0,
389,0,
390,1,D
391,1,
392,0,
393,0,
394,1,
395,1,
396,0,F
397,0,B
398,0,D
399,0,
400,0,
401,0,
402,0,
403,0,
404,0,
405,0,B
406,0,
407,0,C
408,0,F
409,0,
410,0,E
411,1,D
412,1,B
413,0,C
414,0,
415,0,
416,0,C
417,0,
418,0,E
419,0,G
420,0,G
421,1,
422,1,C
423,0,E
424,0,
425,1,
426,1,C
427,1,C
428,1,D
429,0,E
430,1,E
431,1,
432,1,I
433,0,I
434,0,C
435,1,D
436,1,C
437,0,
438,0,
439,0,F
440,1,
441,1,
442,0,
443,0,
444,1,F
445,1,
446,1,G
447,1,
448,0,F
449,1,D
450,1,D
451,0,D
452,1,D
453,1,B
454,0,G
455,1,B
456,0,B
457,0,B
458,0,C
459,1,C
460,0,
461,0,C
462,0,D
463,0,D
464,1,B
465,0,C
466,0,
467,0,B
468,1,G
469,0,
470,0,
471,0,B
472,0,F
473,0,
474,0,B
475,0,
476,0,
477,1,
478,1,D
479,0,
480,0,C
481,0,C
482,0,D
483,0,C
484,0,C
485,1,G
486,1,
487,0,D
488,0,
489,0,E
490,0,
491,1,C
492,0,D
493,0,
494,0,F
495,0,C
496,0,
497,0,C
498,1,
499,1,C
500,0,F
501,0,F
502,1,F
503,0,E
504,0,
505,1,
506,1,E
507,0,C
508,1,G
509,0,
510,0,F
511,1,H
512,0,B
513,1,
514,1,
515,0,
516,0,G
517,0,G
518,1,
519,1,
520,1,
521,0,I
522,1,D
523,1,D
524,1,D
525,1,
526,1,C
527,1,
528,1,
529,0,E
530,0,
531,1,I
532,0,B
533,0,
534,1,H
535,1,C
536,1,
537,1,
538,0,F
539,0,
540,0,G
541,0,F
542,1,E
543,0,
544,0,B
545,0,D
546,0,
547,0,
548,0,C
549,0,C
550,0,F
551,0,F
552,1,E
553,0,C
554,0,G
555,0,
556,0,G
557,0,C
558,1,G
559,1,
560,1,G
561,0,
562,1,E
563,0,G
564,1,
565,0,D
566,0,F
567,0,G
568,0,
569,0,B
570,1,C
571,0,
572,1,E
573,0,
574,0,G
575,0,
576,1,
577,0,C
578,0,D
579,0,E
580,0,D
581,0,D
582,1,D
583,0,G
584,0,C
585,0,
586,1,
587,0,B
588,0,G
589,0,D
590,0,G
591,1,D
592,1,G
593,1,E
594,0,D
595,0,C
596,0,C
597,0,
598,0,B
599,0,D
600,1,D
601,1,
602,0,B
603,0,C
604,1,C
605,0,B
606,0,
607,1,C
608,0,C
609,1,G
610,0,
611,0,B
612,1,H
613,0,C
614,0,
615,1,E
616,1,E
617,0,D
618,1,B
619,0,E
620,1,I
621,1,C
622,0,D
623,1,G
624,0,C
625,1,D
626,0,E
627,0,
628,0,C
629,0,D
630,1,E
631,0,F
632,0,G
633,0,
634,0,B
635,0,G
636,0,F
637,0,
638,1,E
639,1,D
640,0,C
641,1,
642,1,D
643,0,H
644,1,D
645,0,B
646,1,D
647,0,E
648,1,D
649,1,C
650,0,D
651,1,
652,1,
653,0,D
654,0,D
655,0,G
656,0,D
657,1,D
658,0,I
659,0,C
660,0,
661,0,D
662,1,C
663,0,
664,0,E
665,1,
666,0,D
667,0,C
668,0,G
669,1,D
670,0,
671,0,F
672,0,
673,0,F
674,0,F
675,1,I
676,1,D
677,0,E
678,0,E
679,0,
680,0,
681,0,D
682,1,B
683,0,E
684,1,
685,1,
686,0,D
687,0,
688,0,D
689,0,F
690,0,E
691,1,E
692,0,D
693,0,E
694,0,
695,0,
696,1,
697,1,H
698,1,E
699,0,B
700,0,D
701,0,D
702,0,
703,0,
704,0,G
705,0,G
706,0,
707,1,C
708,0,
709,0,D
710,0,
711,1,
712,1,D
713,0,F
714,0,F
715,0,F
716,0,C
717,1,C
718,1,
719,1,D
720,0,B
721,1,
722,1,D
723,0,I
724,0,C
725,1,D
726,1,D
727,0,E
728,1,
729,0,D
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,B
736,0,E
737,0,C
738,0,C
739,0,
740,1,C
741,0,D
742,1,D
743,1,E
744,0,I
745,1,E
746,0,
747,1,
748,0,B
749,0,E
750,0,
751,1,E
752,1,H
753,0,
754,1,G
755,0,H
756,0,F
757,0,F
758,1,E
759,0,
760,0,I
761,0,
762,0,
763,0,B
764,0,B
765,0,
766,1,H
767,0,E
768,0,
769,0,
770,0,
771,1,
772,1,C
773,0,E
774,0,
775,0,
776,0,
777,1,
778,0,C
779,0,D
780,0,D
781,0,
782,0,E
783,0,D
784,0,
785,0,
786,1,
787,1,
788,0,G
789,0,E
790,0,E
791,1,D
792,0,D
793,1,
794,0,E
795,0,E
796,0,
797,0,B
798,1,F
799,0,B
800,0,D
801,0,
802,1,D
803,0,
804,1,B
805,0,
806,0,
807,0,
808,0,C
809,0,D
810,1,B
811,0,E
812,0,E
813,1,
814,0,C
815,0,
816,1,
817,0,B
818,0,C
819,0,
820,0,
821,0,F
822,0,F
823,0,F
824,0,
825,0,
826,0,
827,1,D
828,1,
829,0,
830,0,
831,1,
832,1,
833,0,
834,1,
835,1,
836,0,C
837,1,D
838,0,D
839,0,D
840,0,D
841,0,E
842,0,D
843,1,
844,1,D
845,0,
846,1,
847,1,H
848,0,G
849,0,
850,1,
851,0,D
852,0,D
853,1,C
854,0,D
855,0,D
856,1,D
857,0,
858,0,D
859,1,
860,1,B
861,0,D
862,0,D
863,1,H
864,1,
865,1,
866,0,D
867,0,H
868,1,
869,0,D
870,1,F
871,0,
872,0,D
873,1,D
874,0,D
875,1,
876,1,C
877,1,B
878,1,B
879,0,D
880,0,C
881,0,
882,0,B
883,0,F
884,0,G
885,0,
886,0,
887,0,D
888,0,D
889,0,H
890,0,I
891,0,
892,0,G
893,0,
894,0,E
895,0,C
896,0,D
897,0,H
898,0,D
899,0,H
900,0,H
901,0,
902,0,F
903,1,
904,0,G
905,0,
906,0,
907,0,
908,0,
909,1,B
910,1,C
911,1,
912,0,G
913,1,D
914,1,D
915,1,H
916,0,
917,1,
918,0,F
919,1,D
920,0,
921,0,I
922,0,H
923,0,F
924,0,D
925,0,
926,0,
927,0,B
928,0,B
929,0,
930,1,
931,0,C
932,0,D
933,0,
934,1,
935,1,G
936,0,C
937,0,C
938,0,E
939,0,
940,0,
941,1,E
942,0,G
943,0,C
944,0,C
945,0,
946,0,C
947,0,I
948,1,D
949,0,D
950,0,D
951,1,D
952,1,
953,0,
954,0,E
955,1,
956,0,
957,1,
958,0,D
959,1,
960,0,
961,1,
962,0,
963,0,D
964,0,
965,0,
966,0,G
967,0,
968,0,
969,1,
970,1,B
971,0,
972,0,
973,0,
974,1,
975,0,B
976,0,F
977,0,C
978,0,G
979,0,F
980,1,
981,0,
982,0,
983,0,
984,0,
985,0,B
986,0,B
987,0,F
988,0,F
989,0,D
990,0,
991,0,
992,0,F
993,0,G
994,0,D
995,0,H
996,0,G
997,0,I
998,1,
999,0,G
1000,0,
1001,0,
1002,0,B
1003,0,F
1004,1,
1005,0,H
1006,0,D
1007,0,B
1008,0,
1009,0,G
1010,0,
1011,0,
1012,0,
1013,1,
1014,0,B
1015,0,C
1016,0,
1017,1,
1018,1,
1019,0,E
1020,0,
1021,0,
1022,0,D
1023,0,
1024,0,G
1025,0,
1026,0,H
1027,1,
1028,1,
1029,0,
1030,0,C
1031,1,
1032,1,
1033,1,
1034,0,
1035,0,
1036,0,
1037,0,B
1038,1,D
1039,1,
1040,1,C
1041,1,
1042,1,F
1043,0,
1044,0,H
1045,1,C
1046,0,
1047,1,D
1048,0,D
1049,1,
1050,0,C
1051,0,G
1052,1,D
1053,0,I
1054,0,
1055,0,G
1056,1,E
1057,0,
1058,1,
1059,0,
1060,0,B
1061,0,B
1062,0,F
1063,0,F
1064,0,
1065,0,F
1066,1,B
1067,0,I
1068,0,G
1069,0,E
1070,1,F
1071,1,F
1072,0,C
1073,1,
1074,1,
1075,0,C
1076,0,E
1077,0,C
1078,0,
1079,0,
1080,0,
1081,0,
1082,1,F
1083,0,B
1084,0,
1085,0,F
1086,1,F
1087,0,H
1088,0,D
1089,1,
1090,0,D
1091,0,F
1092,1,
1093,0,
1094,0,
1095,0,
1096,1,
1097,0,D
1098,0,D
1099,0,
1100,0,C
1101,1,E
1102,0,
1103,0,
1104,0,
1105,0,
1106,0,
1107,0,
1108,0,
1109,0,I
1110,0,D
1111,1,
1112,1,E
1113,0,
1114,0,C
1115,1,
1116,0,G
1117,0,G
1118,0,
1119,0,
1120,0,
1121,0,G
1122,1,
1123,0,G
1124,0,
1125,1,
1126,0,
1127,1,I
1128,0,D
1129,0,C
1130,0,
1131,0,
1132,0,C
1133,1,
1134,1,H
1135,1,D
1136,0,
1137,0,F
1138,0,C
1139,0,B
1140,0,E
1141,0,
1142,1,
1143,0,
1144,0,
1145,0,G
1146,0,
1147,0,C
1148,0,D
1149,0,E
1150,0,B
1151,0,B
1152,0,D
1153,0,
1154,0,C
1155,0,
1156,1,
1157,0,C
1158,1,D
1159,0,D
1160,1,C
1161,0,
1162,0,C
1163,0,E
1164,1,
1165,1,
1166,0,
1167,0,H
1168,0,
1169,0,E
1170,1,
1171,0,F
1172,1,
1173,0,
1174,1,
1175,0,
1176,0,
1177,1,
1178,0,
1179,0,
1180,1,C
1181,1,I
1182,1,I
1183,0,E
1184,0,E
1185,0,
1186,1,
1187,0,
1188,0,C
1189,0,
1190,1,C
1191,0,
1192,0,
1193,0,
1194,0,D
1195,0,D
1196,1,
1197,1,
1198,0,C
1199,0,E
1200,1,
1201,0,
1202,1,
1203,0,
1204,0,H
1205,0,
1206,1,
1207,1,
1208,0,E
1209,0,E
1210,0,
1211,1,E
1212,0,C
1213,1,
1214,1,E
1215,1,E
1216,0,C
1217,0,
1218,0,F
1219,0,E
1220,0,
1221,0,C
1222,1,G
1223,0,I
1224,0,E
1225,1,G
1226,0,
1227,0,
1228,0,
1229,0,C
1230,0,B
1231,1,
1232,0,
1233,0,
1234,0,D
1235,0,E
1236,1,
1237,0,D
1238,1,D
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,D
1244,0,E
1245,0,
1246,0,B
1247,0,
1248,0,
1249,1,
1250,1,
1251,0,
1252,0,F
1253,1,
1254,0,D
1255,1,
1256,0,E
1257,1,E
1258,0,
1259,0,B
1260,1,
1261,0,G
1262,0,
1263,1,
1264,0,
1265,0,
1266,0,
1267,0,
1268,1,E
1269,0,I
1270,1,D
1271,1,D
1272,0,E
1273,0,
1274,1,
1275,0,
1276,0,E
1277,1,C
1278,1,
1279,0,B
1280,1,
1281,0,
1282,1,
1283,1,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,E
1289,1,D
1290,0,D
1291,0,F
1292,0,E
1293,1,
1294,0,C
1295,1,D
1296,0,E
1297,0,D
1298,0,D
1299,0,C
1300,0,G
1301,1,
1302,0,C
1303,0,D
1304,0,
1305,0,G
1306,0,E
1307,0,
1308,1,C
1309,1,D
1310,0,
1311,0,
1312,0,I
1313,1,D
1314,1,D
1315,1,
1316,1,
1317,0,G
1318,0,
1319,0,
1320,0,
1321,1,
1322,0,
1323,1,
1324,0,D
1325,0,
1326,0,G
1327,0,C
1328,1,
1329,0,
1330,1,
1331,0,
1332,1,
1333,0,
1334,0,
1335,1,
1336,1,
1337,0,
1338,0,
1339,0,D
1340,0,
1341,0,
1342,0,G
1343,0,
1344,0,C
1345,1,
1346,1,
1347,1,
1348,1,B
1349,0,D
1350,0,D
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,B
1356,0,
1357,1,
1358,1,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,C
1364,1,
1365,0,G
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,1,C
1372,0,
1373,0,
1374,0,
1375,1,D
1376,0,H
1377,1,
1378,0,
1379,0,
1380,1,
1381,0,
1382,1,
1383,0,
1384,0,C
1385,1,F
1386,1,F
1387,0,C
1388,0,C
1389,0,D
1390,0,G
1391,0,G
1392,0,G
1393,0,D
1394,0,H
1395,0,H
1396,0,
1397,0,
1398,0,
1399,0,F
1400,0,E
1401,1,C
1402,0,B
1403,1,G
1404,0,D
1405,0,
1406,0,B
1407,1,
1408,0,
1409,1,
1410,0,
1411,1,
1412,0,D
1413,0,E
1414,1,
1415,0,
1416,1,G
1417,1,G
1418,1,
1419,0,F
1420,1,D
1421,1,E
1422,0,
1423,1,G
1424,0,B
1425,1,D
1426,1,G
1427,0,
1428,0,C
1429,1,C
1430,0,D
1431,1,
1432,1,D
1433,0,
1434,0,I
1435,0,C
1436,0,C
1437,1,D
1438,0,F
1439,0,F
1440,0,
1441,0,E
1442,0,D
1443,1,
1444,1,
1445,1,G
1446,0,D
1447,0,B
1448,0,
1449,1,
1450,0,I
1451,0,C
1452,0,C
1453,0,
1454,0,
1455,1,
1456,0,
1457,1,F
1458,1,
1459,0,G
1460,0,
1461,0,C
1462,0,
1463,0,H
1464,1,G
1465,1,H
1466,1,
1467,0,E
1468,0,
1469,0,F
1470,0,F
1471,0,F
1472,0,B
1473,0,
1474,0,
1475,0,D
1476,0,
1477,1,F
1478,0,
1479,1,D
1480,1,
1481,1,
1482,0,C
1483,0,C
1484,0,
1485,0,
1486,0,B
1487,0,F
1488,0,F
1489,1,
1490,1,C
1491,0,F
1492,1,E
1493,0,F
1494,1,G
1495,1,
1496,0,D
1497,1,
1498,0,D
1499,1,
1500,0,
1501,0,H
1502,0,C
1503,0,H
1504,0,E
1505,0,I
1506,1,G
1507,0,
1508,0,G
1509,0,G
1510,0,
1511,1,
1512,0,D
1513,0,B
1514,1,
1515,1,B
1516,0,
1517,0,B
1518,1,D
1519,0,
1520,1,
1521,0,B
1522,0,G
1523,1,E
1524,0,G
1525,0,F
1526,1,
1527,1,
1528,1,
1529,0,I
1530,0,G
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,1,D
1538,0,B
1539,0,
1540,0,
1541,0,C
1542,1,B
1543,0,C
1544,0,
1545,1,F
1546,0,
1547,0,
1548,0,F
1549,0,D
1550,0,D
1551,0,C
1552,0,
1553,1,G
1554,0,
1555,1,
1556,0,F
1557,0,C
1558,0,G
1559,0,E
1560,0,E
1561,0,C
1562,0,E
1563,1,E
1564,0,
1565,1,
1566,0,
1567,0,
1568,0,
1569,0,D
1570,0,
1571,0,C
1572,0,
1573,0,
1574,0,G
1575,0,G
1576,1,B
1577,0,
1578,0,
1579,1,F
1580,0,
1581,0,
1582,0,G
1583,0,F
1584,0,
1585,0,
1586,0,
1587,0,
1588,1,
1589,0,
1590,0,D
1591,0,
1592,1,
1593,1,
1594,0,
1595,0,B
1596,0,
1597,0,
1598,0,C
1599,0,
1600,0,D
1601,0,D
1602,1,
1603,0,
1604,0,
1605,0,
1606,1,
1607,0,
1608,0,D
1609,0,G
1610,0,C
1611,1,E
1612,0,C
1613,1,
1614,0,D
1615,0,D
1616,0,D
1617,0,
1618,0,C
1619,1,G
1620,0,E
1621,0,
1622,1,B
1623,0,
1624,0,
1625,0,F
1626,0,
1627,0,D
1628,1,E
1629,1,E
1630,0,D
1631,0,C
1632,0,
1633,0,
1634,0,
1635,0,
1636,1,
1637,0,
1638,0,B
1639,0,
1640,0,E
1641,1,
1642,0,B
1643,0,D
1644,0,G
1645,0,
1646,0,
1647,0,
1648,0,
1649,1,
1650,1,
1651,0,
1652,0,
1653,0,
1654,0,
1655,0,
1656,1,E
1657,0,
1658,0,
1659,0,B
1660,0,C
1661,0,
1662,0,
1663,0,
1664,1,E
1665,0,G
1666,0,E
1667,0,I
1668,0,
1669,0,G
1670,0,
1671,0,
1672,0,D
1673,0,B
1674,0,
1675,0,
1676,0,
1677,0,G
1678,0,I
1679,1,I
1680,0,D
1681,1,D
1682,0,
1683,0,E
1684,1,G
1685,1,
1686,0,H
1687,0,B
1688,1,
1689,0,
1690,0,
1691,0,
1692,1,
1693,1,E
1694,0,E
1695,0,C
1696,0,E
1697,0,
1698,0,
1699,1,
1700,1,
1701,0,D
1702,0,E
1703,0,G
1704,0,D
1705,0,D
1706,0,C
1707,0,C
1708,1,C
1709,0,D
1710,0,E
1711,0,E
1712,0,G
1713,0,F
1714,1,
1715,0,
1716,0,
1717,0,
1718,1,
1719,1,
1720,1,
1721,0,
1722,0,
1723,0,
1724,1,
1725,0,
1726,0,
1727,0,G
1728,0,
1729,0,H
1730,0,D
1731,0,
1732,1,
1733,0,D
1734,1,E
1735,0,D
1736,1,
1737,0,C
1738,0,F
1739,1,
1740,1,
1741,0,
1742,1,E
1743,1,
1744,0,
1745,0,D
1746,0,
1747,0,E
1748,1,
1749,0,B
1750,0,C
1751,0,
1752,0,E
1753,0,
1754,0,G
1755,0,
1756,0,
1757,0,
1758,0,
1759,1,C
1760,1,B
1761,0,D
1762,1,
1763,1,B
1764,0,F
1765,0,B
1766,1,E
1767,0,
1768,0,F
1769,0,D
1770,1,D
1771,1,E
1772,1,
1773,1,
1774,0,E
1775,0,
1776,1,F
1777,0,
1778,0,
1779,0,D
1780,0,
1781,0,
1782,0,F
1783,0,
1784,0,H
1785,0,G
1786,0,F
1787,0,D
1788,0,D
1789,0,D
1790,0,D
1791,1,
1792,0,G
1793,1,G
1794,0,
1795,1,
1796,0,D
1797,0,D
1798,1,E
1799,0,F
1800,0,
1801,0,G
1802,1,
1803,0,C
1804,0,D
1805,1,
1806,0,
1807,0,D
1808,0,D
1809,1,
1810,1,
1811,0,
1812,0,D
1813,0,D
1814,1,B
1815,1,I
1816,1,
1817,0,
1818,0,
1819,1,
1820,0,
1821,0,
1822,0,D
1823,0,C
1824,0,E
1825,1,H
1826,0,
1827,0,
1828,0,
1829,1,
1830,0,
1831,1,
1832,1,
1833,0,H
1834,1,E
1835,0,E
1836,0,
1837,0,H
1838,0,G
1839,1,F
1840,0,D
1841,1,
1842,0,
1843,1,B
1844,0,
1845,0,
1846,1,
1847,1,
1848,0,
1849,1,F
1850,1,
1851,0,
1852,1,E
1853,0,
1854,0,
1855,0,
1856,0,
1857,0,
1858,0,D
1859,1,
1860,1,
1861,1,
1862,0,C
1863,1,
1864,0,
1865,0,
1866,1,
1867,0,D
1868,0,E
1869,0,
1870,0,C
1871,1,
1872,1,B
1873,0,
1874,0,
1875,0,
1876,0,C
1877,1,F
1878,0,F
1879,0,
1880,0,D
1881,0,G
1882,0,
1883,1,B
1884,0,
1885,0,E
1886,0,E
1887,0,E
1888,0,
1889,0,
1890,1,
1891,1,B
1892,0,C
1893,0,
1894,0,
1895,0,E
1896,0,E
1897,0,B
1898,0,E
1899,0,
1900,0,
1901,1,
1902,0,C
1903,0,
1904,0,
1905,0,C
1906,0,E
1907,0,
1908,0,
1909,0,
1910,0,
1911,0,
1912,1,
1913,1,G
1914,1,C
1915,1,
1916,0,
1917,0,
1918,0,
1919,1,C
1920,0,
1921,1,D
1922,1,B
1923,1,
1924,0,
1925,1,
1926,1,H
1927,0,
1928,1,
1929,0,D
1930,0,G
1931,0,
1932,0,D
1933,0,D
1934,0,
1935,0,
1936,0,
1937,1,
1938,0,D
1939,0,C
1940,0,C
1941,0,
1942,1,I
1943,0,
1944,0,I
1945,1,C
1946,1,C
1947,0,
1948,1,
1949,0,D
1950,0,E
1951,0,H
1952,1,B
1953,0,
1954,0,B
1955,0,D
1956,0,D
1957,0,
1958,0,
1959,0,
1960,1,
1961,0,G
1962,0,
1963,1,
1964,1,E
1965,0,
1966,0,
1967,0,
1968,0,
1969,0,
1970,1,
1971,0,G
1972,0,E
1973,0,
1974,0,
1975,0,
1976,0,C
1977,1,
1978,0,
1979,0,
1980,0,
1981,0,
1982,0,
1983,0,
1984,0,
1985,0,C
1986,0,
1987,0,
1988,1,
1989,1,G
1990,1,
1991,0,E
1992,0,
1993,0,
1994,0,
1995,1,
1996,1,
1997,0,G
1998,0,G
1999,0,
2000,1,
2001,0,
2002,0,D
2003,0,
2004,0,C
2005,1,B
2006,0,C
2007,0,C
2008,0,
2009,0,
2010,0,
2011,1,
2012,0,
2013,0,
2014,0,
2015,0,
2016,0,I
2017,0,B
2018,0,B
2019,0,
2020,0,D
2021,0,
2022,1,
2023,0,C
2024,0,
2025,1,
2026,0,F
2027,0,
2028,0,
2029,0,
2030,1,
2031,0,
2032,0,
2033,0,
2034,0,
2035,0,
2036,1,
2037,0,
2038,0,B
2039,0,I
2040,0,G
2041,0,
2042,0,
2043,1,
2044,1,D
2045,0,D
2046,0,D
2047,0,
2048,0,
2049,1,
2050,1,
2051,1,C
2052,0,C
2053,0,C
2054,0,I
2055,0,I
2056,0,C
2057,1,G
2058,0,
2059,1,I
2060,1,F
2061,0,
2062,0,D
2063,1,
2064,0,
2065,0,C
2066,0,E
2067,0,G
2068,0,G
2069,1,H
2070,1,G
2071,0,
2072,0,I
2073,0,G
2074,0,
2075,1,
2076,1,D
2077,0,D
2078,1,F
2079,1,
2080,0,
2081,0,B
2082,0,
2083,1,
2084,0,
2085,1,
2086,0,G
2087,1,
2088,0,
2089,0,
2090,0,
2091,0,D
2092,1,C
2093,0,
2094,0,F
2095,1,
2096,0,G
2097,0,
2098,0,
2099,0,
2100,0,D
2101,0,D
2102,0,
2103,1,
2104,0,G
2105,0,G
2106,0,D
2107,1,
2108,0,
2109,0,
2110,0,
2111,1,C
2112,1,
2113,0,
2114,1,
2115,1,
2116,1,
2117,0,
2118,1,I
2119,0,
2120,1,C
2121,0,
2122,1,
2123,0,C
2124,0,
2125,0,
2126,1,G
2127,0,C
2128,1,
2129,0,
2130,1,
2131,0,C
2132,0,C
2133,1,
2134,0,E
2135,0,C
2136,0,C
2137,1,E
2138,0,
2139,0,
2140,0,E
2141,1,H
2142,1,E
2143,0,D
2144,0,C
2145,0,F
2146,0,G
2147,0,F
2148,0,F
2149,0,D
2150,0,C
2151,0,B
2152,0,
2153,0,
2154,0,E
2155,0,G
2156,1,I
2157,0,
2158,0,
2159,0,
2160,0,
2161,1,
2162,0,F
2163,0,
2164,0,
2165,0,
2166,0,C
2167,0,D
2168,1,
2169,0,C
2170,0,C
2171,1,D
2172,1,
2173,1,
2174,1,
2175,0,H
2176,0,G
2177,0,E
2178,0,G
2179,0,
2180,1,G
2181,0,B
2182,0,
2183,1,
2184,0,I
2185,1,
2186,0,I
2187,1,D
2188,0,
2189,0,
2190,0,
2191,1,
2192,0,C
2193,0,G
2194,1,G
2195,0,
2196,1,
2197,0,D
2198,0,
2199,0,D
2200,0,I
2201,0,
2202,0,E
2203,1,
2204,0,C
2205,0,
2206,0,G
2207,0,G
2208,1,
2209,1,I
2210,0,E
2211,0,E
2212,0,E
2213,0,E
2214,0,
2215,0,
2216,0,I
2217,1,
2218,0,C
2219,0,
2220,1,
2221,0,D
2222,0,
2223,0,
2224,1,
2225,0,
2226,1,
2227,1,C
2228,0,E
2229,0,G
2230,0,
2231,0,E
2232,0,
2233,0,G
2234,0,F
2235,1,
2236,1,H
2237,0,G
2238,1,
2239,0,
2240,0,
2241,1,
2242,0,
2243,1,C
2244,1,D
2245,0,
2246,0,
2247,0,
2248,0,
2249,1,
2250,0,D
2251,0,
2252,1,
2253,1,
2254,0,
2255,1,
2256,0,C
2257,0,C
2258,0,
2259,0,C
2260,0,B
2261,0,
2262,1,
2263,1,B
2264,0,
2265,1,
2266,1,
2267,0,E
2268,0,
2269,0,
2270,0,D
2271,0,B
2272,1,
2273,0,
2274,0,
2275,0,C
2276,0,
2277,0,
2278,1,
2279,0,D
2280,0,
2281,1,I
2282,1,
2283,0,
2284,1,C
2285,0,E
2286,0,
2287,1,
2288,1,D
2289,0,E
2290,1,
2291,0,C
2292,0,D
